p-value,ratio of LFQ intensity: RLRb vs IgG ,Fasta headers,LFQ intensity alpha-RLRb-1,LFQ intensity alpha-RLRb-2,LFQ intensity alpha-RLRb-3,LFQ intensity Rabbit-IgG-1,LFQ intensity Rabbit-IgG-2,LFQ intensity Rabbit-IgG-3,, -LOG(P-value),log Difference
0.38,0.6,NVE6269,26.39209747,27.29175758,24.91793442,27.2269249,26.45495796,27.09184265,,0.421973658,-0.723978678
0.38,3.8,NVE21674,25.71968079,22.54297638,28.79761124,22.30932236,24.9019165,24.03523445,,0.42167538,1.937931697
0.38,0.5,NVE5994,21.98594475,24.09892654,23.49083138,23.70007133,23.16292381,25.51388359,,0.419320515,-0.933725357
0.38,0.5,NVE12094,26.4535141,28.86493492,26.59988594,28.08491707,27.31423569,29.46913719,,0.417307456,-0.983318329
0.38,0.6,NVE3283,21.89380836,23.79084206,23.88007545,24.36532974,23.52814674,23.71208954,,0.416169567,-0.68028005
0.39,0.3,NVE2088,28.55968666,25.05660057,31.74338531,30.96126938,30.71873665,29.45175552,,0.411490692,-1.924029668
0.39,0.5,NVE21216,24.90338707,27.68739128,25.1188221,27.59775734,26.32445335,26.61245537,,0.410833192,-0.941688538
0.39,0.2,NVE13286;NVE19262;NVE7454;NVE7460;NVE7463;NVE7465;NVE8262;NVE9307;NVE9308,30.05504417,22.33745956,29.54500771,30.92521477,29.26579666,29.12632561,,0.408186535,-2.459941864
0.39,0.5,NVE4604,24.96556473,25.30615616,22.3568306,25.08638573,24.56581306,25.87541962,,0.407494479,-0.966355642
0.39,0.6,NVE11007,24.80129242,26.62533379,24.50712204,26.14244461,25.37825584,26.55634117,,0.405586409,-0.714431127
0.40,0.5,NVE18376;NVE22176,24.98832512,27.20134926,24.03565407,26.52387619,25.62064362,26.98500633,,0.402085936,-0.968065898
0.40,0.6,NVE14914,22.23560524,24.45450401,22.22660065,24.23659134,22.93293762,24.1801033,,0.401903472,-0.810974121
0.40,1.6,NVE16112,25.63713264,26.68605614,25.85536003,24.52677345,25.13469124,26.57535172,,0.398949319,0.647244136
0.40,0.3,NVE23963,31.41538429,26.99010086,33.02897644,32.27044296,32.72409439,31.59690475,,0.395970579,-1.718993505
0.40,0.3,NVE19363,24.22184563,26.43548965,20.56162643,26.33277321,24.46929932,25.43013763,,0.392950879,-1.671082815
0.40,2.4,NVE2933,25.7817421,24.03414345,25.31934547,22.14201546,26.23302841,22.9838028,,0.39291414,1.258794785
0.41,0.4,NVE9180,23.86759377,26.83557129,22.42910385,25.79320145,24.43160629,27.10249519,,0.390835211,-1.398344676
0.41,0.3,NVE4155,28.60087967,22.7192421,27.36084938,28.68835831,27.66505814,27.37534142,,0.386395882,-1.682595571
0.41,0.4,NVE5102,23.21510887,27.22250938,22.54439735,26.55802155,25.03208351,25.58193016,,0.384939536,-1.396673203
0.41,0.3,NVE4295,23.95881081,26.72858238,20.30581093,25.31492805,24.54114532,26.45392227,,0.384167567,-1.772263845
0.41,0.5,NVE21910,25.29736519,27.70332146,24.52778816,26.66288757,26.12963104,27.60816002,,0.383759532,-0.957401276
0.41,1.6,NVE14517,25.18669128,26.57744217,25.94969177,24.78715897,24.27689362,26.50415421,,0.383475366,0.715206146
0.41,0.3,NVE14265,31.23626137,26.82784081,33.05109406,32.23034668,32.86175156,31.23340797,,0.382907813,-1.736769994
0.41,0.6,NVE6383,25.70342827,27.87414169,25.26452637,27.14967155,26.4989624,27.549366,,0.382747599,-0.785301208
0.41,1.8,NVE16915,25.22361374,27.09063339,25.79746246,25.8282032,23.73913002,26.03927803,,0.382239989,0.835032781
0.42,1.8,NVE7852,28.51152611,25.94670486,28.2170639,25.9905777,26.99561119,27.24943352,,0.381084323,0.813224157
0.42,0.6,NVE15036,25.60215378,27.63110542,26.08638573,26.46645546,26.99518013,27.82231903,,0.377498797,-0.654769897
0.42,0.6,NVE20604,29.86668968,31.69407463,29.64972496,30.45542526,30.82084465,32.12731171,,0.371858911,-0.731030782
0.43,0.3,NVE1158,30.23774338,25.58540154,32.66562271,31.73638535,32.03541183,30.39550209,,0.370689207,-1.892843882
0.43,0.5,NVE4573,21.81258392,25.18567085,21.73073769,23.56267357,23.5525074,24.84551048,,0.370683338,-1.077232997
0.43,0.6,NVE11088;NVE12604,25.83357048,28.12045479,26.38730621,27.33637047,26.98804283,27.99652672,,0.368133744,-0.659869512
0.43,0.7,NVE10025,26.50945091,28.2021904,27.37252045,28.34401131,27.25979424,28.02321625,,0.367572859,-0.514286677
0.43,0.6,NVE168,21.83080101,24.57796097,23.81997108,24.04318428,23.55625343,25.05109024,,0.362188484,-0.807264964
0.44,0.7,NVE19184,27.96096611,28.54517365,27.14004707,28.0513916,28.0102005,28.85913849,,0.3596063,-0.424847921
0.44,0.4,NVE1333,30.71808243,27.11634445,32.86376572,32.08847427,32.11352921,30.92478943,,0.356907839,-1.476200104
0.44,0.6,NVE16875,23.62711716,26.18899345,24.29487991,25.11925697,24.91897964,26.34950638,,0.355597805,-0.758917491
0.44,0.4,NVE6844,26.88133621,24.98472404,30.00061607,29.10367012,29.09785652,27.6005249,,0.352831137,-1.311791738
0.44,0.5,NVE10151,21.73515129,25.03938103,25.34698868,24.79595375,24.78825569,25.54486465,,0.352143325,-1.0025177
0.45,0.7,NVE19265;NVE25733,21.93611908,23.59046555,22.54276848,23.1494503,22.57299805,23.91643143,,0.35014217,-0.523175557
0.45,0.6,NVE20895,24.19031334,25.88217735,23.90021324,25.59835434,24.20269585,26.44192886,,0.349394016,-0.756758372
0.45,0.3,NVE16142,31.85181046,26.53938675,33.83432007,32.79674149,33.39061737,31.6727829,,0.348671114,-1.87820816
0.45,1.7,NVE1271,22.77039909,22.48944473,24.73065567,23.33632851,21.36230469,22.96781158,,0.345328078,0.774684906
0.45,0.4,NVE2942,20.80241203,24.30619049,26.0508213,25.40694618,23.48603439,26.80390549,,0.344571163,-1.512487411
0.45,0.3,NVE19863,26.08594131,27.97967339,21.76259804,27.25970459,26.18859863,27.03412247,,0.343851588,-1.551404317
0.46,0.4,NVE15469,24.4968605,27.44126511,23.37875175,26.16269302,24.9579258,27.84810448,,0.341896985,-1.217281977
0.46,0.4,NVE8137,23.42534447,26.87888336,22.08925819,24.70413971,25.17790031,26.21704483,,0.341806775,-1.23519961
0.46,0.5,NVE6044,23.17317963,27.40940857,25.19891739,26.10813141,25.53738976,27.47057152,,0.340199241,-1.111529032
0.46,0.7,NVE12874,21.88336945,24.21903992,22.06982613,23.44164467,23.26011848,23.32003403,,0.339165151,-0.616520564
0.46,0.6,NVE20975,23.73458862,26.32015419,24.35763168,25.40363312,25.16046333,25.82252502,,0.338805411,-0.658082326
0.46,0.6,NVE2876,24.25392914,25.33429146,23.12623787,24.95982742,23.88072968,26.09103584,,0.33857712,-0.739044825
0.46,0.5,NVE24525,21.54437065,25.31122398,21.91482925,23.58416939,23.48775291,24.82084656,,0.337661584,-1.040781657
0.46,0.6,NVE14186,24.64069366,26.17333221,25.44005966,26.25758362,24.86315727,27.0131855,,0.336045537,-0.626613617
0.46,0.4,NVE2507,30.31635284,26.17512321,32.25405884,31.13197708,31.86831665,30.26684761,,0.335986868,-1.507202148
0.46,0.4,NVE363,23.57184219,27.02474785,23.3269062,26.54026031,23.83730507,27.47761345,,0.334184708,-1.310560862
0.46,0.7,NVE1939,31.28796577,33.10077286,31.03196716,32.094841,32.06544876,33.01468277,,0.334094254,-0.58475558
0.46,0.5,NVE21409,23.351511,26.71227264,23.41286659,25.63558197,24.15259552,27.06855965,,0.333437116,-1.126695633
0.47,0.5,NVE12751,23.20480156,25.88285255,23.88688087,25.15746117,23.88231659,26.69524574,,0.331616607,-0.920162837
0.47,0.5,NVE12992,22.47293472,26.10109329,22.58221817,23.91761589,24.2456131,26.44800949,,0.331257119,-1.151664098
0.47,0.5,NVE23430,24.71962738,27.67404556,23.39728165,25.98072052,25.53812981,27.7003479,,0.329954663,-1.142747879
0.47,1.3,NVE25182,25.45004082,26.08358955,24.8735199,25.54135323,25.09281158,24.79431725,,0.32589734,0.326222738
0.47,0.6,NVE9487,25.10868835,26.99938011,25.08229065,25.85388565,25.90781784,27.32225418,,0.325806555,-0.631199519
0.47,0.4,NVE19817,27.12898254,23.31930161,29.2782383,28.28180122,28.61515999,27.10269547,,0.324746968,-1.424378077
0.47,0.6,NVE12565,24.47852516,27.3558197,24.68222809,25.68265724,26.12522125,27.12366486,,0.323988779,-0.804990133
0.48,1.7,NVE12122,28.47378731,25.66082191,27.70543289,27.40194321,26.46937752,25.68696404,,0.319787711,0.760585785
0.48,0.5,NVE14288,25.50675964,25.39293289,21.45679474,25.1589241,25.08921814,25.20168686,,0.316933515,-1.031113942
0.49,0.7,NVE5570,24.89157104,26.78081703,25.80798721,27.23662758,25.60969734,26.29603577,,0.314132425,-0.553995132
0.49,0.6,NVE19766;NVE25565;NVE5239;NVE6608;NVE6609,28.87047195,31.49648094,29.91613007,31.20920372,29.91726875,31.13405991,,0.3088174,-0.659149806
0.49,0.4,NVE23152,27.04239082,29.32622337,24.14802361,28.1286869,27.25367737,28.64958763,,0.307655442,-1.171771367
0.49,0.6,NVE20941,24.48873329,26.55287361,24.4368248,25.96631241,24.86961937,26.57542419,,0.306231405,-0.64430809
0.49,0.6,NVE16307,24.21200562,26.08626556,22.70025253,24.76526833,24.69008446,25.92737007,,0.305966652,-0.794733047
0.49,1.8,NVE17486,27.81396675,24.99230766,25.63145256,25.92011642,26.19683647,23.69996452,,0.305781389,0.873603185
0.50,1.4,NVE23913,23.42419052,25.00654411,23.21095085,22.92705345,23.70493126,23.64118958,,0.299367473,0.4561704
0.50,0.4,NVE1220,24.94837761,26.5610714,20.21445274,24.67777443,25.03887939,26.34187508,,0.297526568,-1.444875717
0.50,1.5,NVE3077,25.46497536,26.97836494,24.87759781,25.20415115,24.57986069,25.91889,,0.297454411,0.539345423
0.51,1.4,NVE9450,25.92236519,24.76375008,27.105196,25.74134254,25.52820587,24.96921349,,0.293512802,0.517516454
0.51,1.5,NVE1269,22.39678574,21.84506035,24.042099,23.10091209,21.29358482,22.05996132,,0.293091281,0.609828949
0.51,1.2,NVE23054,27.22121811,27.01456833,26.87009048,27.31397629,26.04499817,26.90701485,,0.292255957,0.27996254
0.51,0.8,NVE10857,23.21314812,23.87623978,23.53409576,23.28220749,23.57634735,24.95460129,,0.291826137,-0.39655749
0.51,1.8,NVE14926,29.51485825,25.62469292,28.7282238,26.94525337,27.666008,26.60766602,,0.290855206,0.882949193
0.51,0.6,NVE22615,23.24760246,25.15545464,21.93991661,24.36111832,23.2877121,24.96040344,,0.289719254,-0.755420049
0.52,0.4,NVE8330,21.75742722,27.02633286,21.65940285,25.01034927,24.63433647,24.59383011,,0.287345704,-1.265117645
0.52,1.9,NVE14118,23.17613602,25.25569534,25.46768379,24.94507599,21.63973999,24.58812141,,0.287318392,0.908859253
0.52,0.6,NVE3478,24.81616592,26.46587944,24.00118446,26.68096924,24.44227791,26.28508568,,0.285597003,-0.708367666
0.52,0.4,NVE478,21.96384048,27.84146118,24.49435997,26.07179451,25.22221375,26.72585487,,0.284627967,-1.240067164
0.52,0.5,NVE19115,26.79141426,22.22421646,27.27462006,26.91422081,26.88157082,25.9414978,,0.282142697,-1.149012884
0.52,0.6,NVE18375;NVE22177,22.46423531,24.75343132,22.13359451,23.58714867,23.2298317,24.41312599,,0.281743778,-0.626281738
0.52,0.7,NVE25016,24.73262405,27.21623039,25.66283417,26.95726204,25.72718048,26.63187027,,0.281584778,-0.568208059
0.52,0.5,NVE69,21.39632225,25.68565369,25.20284462,24.96565247,24.86145401,25.31066895,,0.280783775,-0.950984955
0.52,0.5,NVE22308,29.99685097,27.97481537,32.33575058,31.7261467,31.31974792,30.08891487,,0.280380909,-0.942464193
0.53,1.9,NVE8461,30.27708435,26.18057823,27.79810524,27.62156677,27.83617401,26.0539093,,0.27935253,0.914705912
0.53,0.6,NVE242,24.17508507,27.19422722,25.16177177,26.66329575,25.54836655,26.28993034,,0.278831519,-0.656836192
0.53,0.4,NVE5964,25.41121864,27.19798088,20.99920464,26.27042007,25.31982613,25.86022377,,0.276124691,-1.280688604
0.53,0.8,NVE7496,26.68244362,26.96278763,25.94228172,27.08911705,26.09200478,27.44498062,,0.274178637,-0.346196493
0.53,0.8,NVE6666,29.12767982,30.35184479,29.19664383,29.96168327,29.59199333,29.97541618,,0.273855907,-0.284308116
0.53,0.5,NVE20076,22.30352402,25.98398399,23.29052734,25.42793465,22.96569633,26.16903687,,0.272118356,-0.994877497
0.54,0.4,NVE21864,21.09397125,26.83725548,25.3010006,25.7624321,24.98076439,26.02214622,,0.270246453,-1.177705129
0.54,3.9,NVE10958,28.48715401,31.69755936,27.06342506,22.51996613,27.42350197,31.45919228,,0.266138772,1.948492686
0.54,1.8,NVE2633,25.43717384,25.42438316,25.43717384,22.08443642,25.55914688,26.1339283,,0.265363859,0.840406418
0.55,2.8,NVE18268,28.69813156,30.42971992,27.70378494,23.63089752,27.73647308,30.97555351,,0.263019097,1.496237437
0.55,0.5,NVE1638,30.03930855,25.54498291,30.7207756,30.32098389,30.65403366,28.73230743,,0.26155066,-1.134085973
0.55,0.5,NVE10049,22.60786819,26.27025986,21.98749352,24.12486649,24.31167412,25.12016678,,0.260778536,-0.897028605
0.55,0.7,NVE13177,26.31634331,28.03737259,26.1227951,27.52013397,26.36078262,28.17996979,,0.260377077,-0.528125127
0.55,0.6,NVE3705,23.80370712,25.60260773,22.65181923,24.39499474,23.63798904,26.3069725,,0.258893245,-0.760607402
0.55,0.5,NVE14882;NVE15937,23.92831802,25.78301811,21.21042824,24.20396423,24.48283768,24.85081291,,0.25885438,-0.87195015
0.55,0.8,NVE10009,26.09699821,24.41854095,25.85782814,25.50833321,25.79815483,26.14953613,,0.25831325,-0.36088562
0.55,0.5,NVE23137,23.36773109,25.86863136,21.43740654,24.85090828,23.42713547,25.07712364,,0.25707906,-0.893799464
0.56,0.4,NVE13292,24.73365784,27.70180321,22.62613678,25.58528709,24.63870621,28.42690468,,0.255491195,-1.196433385
0.56,1.5,NVE4736,27.0524807,25.24641037,27.87835884,25.5525074,25.56118774,27.22526932,,0.254703864,0.612761815
0.56,0.5,NVE16548,23.85642815,27.2691021,23.25421715,25.37898254,24.93341637,26.67141724,,0.254565808,-0.868022919
0.56,0.6,NVE234,21.84389496,25.79659653,23.35568428,24.772686,23.84527206,24.65151787,,0.253235692,-0.757766724
0.56,0.5,NVE10602,28.39913368,25.08921814,29.81128883,28.66438103,29.66952515,27.82383728,,0.252386933,-0.952700933
0.56,0.6,NVE6054,23.04043007,26.24720764,22.10626984,24.95055962,24.1331234,24.73809814,,0.25114105,-0.809291204
0.56,0.6,NVE20160,25.7427578,28.8960247,25.49947929,26.3979187,27.34045029,28.89272881,,0.250746318,-0.830945333
0.56,0.7,NVE7748,24.77097321,26.40722084,24.52599716,24.8754425,25.92655563,26.27118683,,0.249513258,-0.456331253
0.56,0.4,NVE18293,22.14088821,26.70516968,21.33597755,23.78066635,23.50275993,26.53657341,,0.248515971,-1.21265475
0.57,0.5,NVE21815,25.88175774,27.8075943,21.93336296,26.51239204,25.57452965,26.78206825,,0.241519861,-1.082091649
0.58,0.7,NVE2822,23.69285393,26.5455265,24.94297409,24.97281075,25.31129265,26.68163872,,0.239928701,-0.594795863
0.58,1.3,NVE9125,27.26230621,25.37421417,26.20243454,25.91065598,25.34391022,26.43343735,,0.239781029,0.383650462
0.58,0.8,NVE4715,25.58543205,26.78656197,25.35528183,25.98413658,25.69112396,27.21771049,,0.237152562,-0.388565063
0.58,1.3,NVE7744,28.3939476,30.32988548,28.4050312,28.84977531,28.29500198,28.77953339,,0.236963481,0.401517868
0.58,1.7,NVE4716,23.45613289,23.69115067,25.43828392,24.866745,21.26999855,24.16913223,,0.23597708,0.759897232
0.58,0.7,NVE5154,24.62416267,23.41596413,21.38274765,22.91216087,24.33722115,24.0350666,,0.234331188,-0.620524724
0.58,1.6,NVE24907,24.26356125,24.82313347,23.87370682,21.45680428,24.85319519,24.63306236,,0.233402831,0.672446569
0.59,0.7,NVE16306,26.53363609,27.95775986,24.84004593,27.10958672,27.11227417,26.71920967,,0.2310962,-0.536542892
0.59,0.8,NVE11411,23.93030548,24.90187073,23.87060738,24.53451157,24.01639748,24.89481163,,0.231027198,-0.247645696
0.59,0.7,NVE18506,26.08814812,28.25020218,25.49368858,27.28911972,26.4425621,27.70754051,,0.228982916,-0.535727819
0.59,0.6,NVE2223,24.57790375,27.62282372,26.58448601,26.55660439,25.88056564,28.38665009,,0.22823723,-0.679535548
0.59,0.6,NVE18510,30.14089966,26.72702408,30.68110275,29.85882759,30.72387123,29.25193977,,0.227750654,-0.761870702
0.59,0.5,NVE2181,23.42790222,26.94882202,21.81888199,25.07185555,23.8237648,26.1950531,,0.227157062,-0.965022405
0.59,0.7,NVE17919,26.01290894,27.95376968,26.08703423,27.24880028,26.45184898,27.60639572,,0.226738288,-0.417777379
0.59,0.8,NVE20217,27.70787048,25.77981567,27.59967422,27.33841133,27.77799988,27.10759163,,0.2259916,-0.378880819
0.60,0.8,NVE23692,25.78464127,27.41844368,26.81933784,26.69750023,26.71855736,27.56833839,,0.225107763,-0.32065773
0.60,0.7,NVE7862,25.07647133,27.35976028,25.53115463,27.04666519,25.69359779,26.61217499,,0.224438112,-0.461683909
0.60,1.2,NVE25665,26.35712814,26.11638451,25.49304771,26.02856827,24.80247498,26.24427032,,0.224242226,0.297082265
0.60,0.6,NVE19525;NVE5049,26.74624634,22.70211411,25.54099846,26.19371986,26.546381,24.56406975,,0.2240453,-0.771603902
0.60,0.8,NVE18990,25.21944809,25.82815552,25.60311699,26.49806404,25.22989655,25.63353348,,0.223397675,-0.236924489
0.60,0.7,NVE8333,24.53611374,26.42375755,24.22206688,25.74909019,24.60823059,26.25855446,,0.221088378,-0.477979024
0.60,0.8,NVE13456,26.04893112,25.91200447,25.15641975,25.53584671,25.61823654,26.79389572,,0.219195198,-0.276874542
0.60,0.6,NVE6605,21.22139549,25.68984604,23.71920967,25.72897148,23.31160545,24.08009529,,0.218960001,-0.830073675
0.61,0.6,NVE11712,25.29736519,28.78225517,24.97149658,27.10209465,26.22652054,27.92976379,,0.217773427,-0.735754013
0.61,0.7,NVE15608,23.66968727,25.01158714,22.06024361,23.24871254,23.84565544,25.45004082,,0.217103515,-0.600963593
0.61,1.4,NVE19352,27.50256348,28.11162758,28.91367722,29.0509243,27.65621948,26.37223816,,0.214401849,0.482828776
0.61,0.8,NVE22525,26.8102932,28.97637177,27.90288162,28.45885086,27.53497314,28.93444061,,0.214372762,-0.412906011
0.61,0.6,NVE18909,24.06677437,26.8560257,23.14752579,25.30990601,24.53943062,26.23009872,,0.213592762,-0.669703166
0.61,0.8,NVE9154,25.44679451,26.45749664,26.19601059,26.30005836,25.65080643,26.93898773,,0.212987369,-0.263183594
0.61,0.8,NVE10189,29.05997467,30.07673645,27.7327919,29.12767982,29.01515388,29.94293594,,0.212959576,-0.405422211
0.61,0.8,NVE20717,22.24537277,22.66192627,22.79304123,23.65512657,22.61076736,22.19784546,,0.212834863,-0.254466375
0.61,1.6,NVE8196,27.56012344,27.78624916,24.39113045,25.53186798,25.06155205,27.08476639,,0.212211584,0.686438878
0.62,0.7,NVE9105,23.59571075,22.68027878,25.70606613,24.05424118,25.2471714,24.25328064,,0.209573523,-0.524212519
0.62,0.5,NVE2295;NVE2298,27.23763084,23.56127548,29.29296494,27.06886673,29.9082756,26.32731628,,0.207048473,-1.070862452
0.62,0.6,NVE16749,23.20041466,25.72382545,22.37714767,23.86797142,23.4470787,26.05775642,,0.20670015,-0.690472921
0.62,1.4,NVE2104,25.33609772,26.27227402,24.47265053,25.13606071,23.28799438,26.10271454,,0.205153288,0.518084208
0.62,1.6,NVE21118,25.36128426,22.22961044,25.06229401,23.95969582,24.75669289,21.82683182,,0.204730989,0.703322728
0.63,0.9,NVE15896,28.82131577,29.48707771,28.65550232,29.0519886,28.93853951,29.43855095,,0.202180763,-0.155061086
0.63,0.8,NVE10147,29.54594803,27.63318634,29.91826439,29.60683823,29.82505226,28.86649704,,0.201762409,-0.40032959
0.63,0.7,NVE5659,24.62850761,26.29193306,24.6601429,25.66511345,24.3278656,27.10499573,,0.200474802,-0.505797068
0.63,1.6,NVE12210,22.05375099,25.95903206,25.37325096,23.3808651,23.62656021,24.42034149,,0.200221884,0.652755737
0.63,2.0,NVE20002,28.85907936,22.67237091,27.06280899,25.16480446,26.4282074,23.93445015,,0.199422079,1.022265752
0.63,0.5,NVE13667,29.72937584,24.83865166,30.98590088,29.72015572,30.40110779,28.47363281,,0.199276244,-1.01365598
0.63,0.6,NVE9857,25.50833321,28.93519974,26.22184563,28.22412109,26.21891212,28.12844086,,0.19855034,-0.635365168
0.64,1.5,NVE17574,23.50106049,23.17520714,25.47701263,22.6806736,22.74929237,25.09067345,,0.195343444,0.544213613
0.64,0.7,NVE9958,22.65749741,24.38422966,24.18321228,26.4431324,23.80370712,22.82236481,,0.194930287,-0.614754995
0.64,0.8,NVE19956,28.47429085,30.64392281,28.59484291,29.74717522,29.04038048,30.09169197,,0.193966908,-0.388730367
0.64,0.7,NVE11465,22.048769,24.72718048,22.43227768,23.7092514,22.88706779,23.97123337,,0.193617038,-0.45310847
0.64,0.9,NVE2069,22.11496162,22.38279343,22.03140259,22.81378174,22.054739,22.07201958,,0.193608203,-0.137127558
0.64,0.8,NVE1820;NVE2870,31.98182487,33.50923157,32.11554337,33.14923859,32.31691742,32.9671402,,0.192075227,-0.275565465
0.64,0.6,NVE19312,30.06213951,26.62072754,30.87430382,30.65497398,30.21106339,28.81933784,,0.191971725,-0.709401449
0.64,0.8,NVE17939,25.91732025,27.38294411,25.39528847,26.56435966,26.39421082,26.63740921,,0.191925563,-0.300142288
0.64,0.7,NVE14885;NVE1705;NVE2699;NVE2702,27.49861145,30.68679047,28.92948151,29.95560074,28.64385414,30.05491447,,0.191214265,-0.513161977
0.65,1.7,Nv1,26.54776382,30.35037041,26.49538231,26.24245453,25.88539314,28.89611244,,0.190036391,0.789852142
0.65,0.5,NVE2945,21.57413101,27.59512711,23.53492737,24.14561653,24.80670929,26.6092186,,0.189885676,-0.952452977
0.65,1.5,NVE10209,25.65236664,24.97556877,23.40872765,24.62321472,22.35568428,25.38528442,,0.189317589,0.55749321
0.65,0.7,NVE21543,22.7948513,24.69429016,24.35272408,25.78558922,23.50397301,23.90756607,,0.189000666,-0.451754252
0.65,1.1,NVE20590,24.36839676,23.95633125,24.24568558,24.62639236,23.91825294,23.51821327,,0.186620375,0.169185003
0.65,1.2,NVE22048,27.90901947,26.45721436,28.10509491,27.09607315,27.13359451,27.46575546,,0.185237636,0.258635203
0.65,0.6,NVE790,23.05016136,25.50154495,21.21154022,23.86514091,23.20392036,24.58663368,,0.184330395,-0.630816142
0.66,1.5,NVE21451,23.48148346,23.77936554,23.17288971,23.74118805,20.50115585,24.42463875,,0.183612572,0.588918686
0.66,0.7,NVE12991,24.86325073,25.87684822,22.70493126,24.63798904,23.89753723,26.73221016,,0.183343138,-0.607568741
0.66,0.8,NVE25082,28.34705734,29.69265366,27.37252045,29.01025391,28.17878342,29.30149269,,0.182015162,-0.359432856
0.66,1.3,NVE459,25.235569,26.87829971,25.18249321,25.46942329,24.16461372,26.437603,,0.180075142,0.408240636
0.66,1.4,NVE2189,27.94982529,25.16100311,27.49609947,26.36116791,25.94246101,27.00292397,,0.17967284,0.433458328
0.66,0.6,NVE24413,20.87055397,25.98648262,25.88042641,24.91259956,24.97683716,25.23928833,,0.179199997,-0.797087351
0.66,0.5,NVE6580,20.70023346,25.36078262,24.79392052,27.06630325,23.16312408,23.36064911,,0.178484711,-0.911713282
0.66,0.6,NVE31,23.4596405,26.98381042,21.45837593,24.20404053,23.9314785,26.26515388,,0.178257901,-0.832948685
0.66,1.5,NVE13578,24.73044777,27.70226479,26.52205086,25.12947273,24.23622513,27.69491386,,0.177691637,0.631383896
0.66,0.7,NVE38,23.86154938,26.53931236,24.95991707,25.67658997,24.09160042,27.28427505,,0.177624851,-0.563895543
0.66,1.4,NVE8782,25.14141273,26.67922401,23.78466606,23.46276283,25.55824089,25.11020279,,0.177495185,0.491365433
0.67,0.8,NVE4658,29.13875389,30.75190735,28.66610909,29.51444435,29.42890167,30.63650894,,0.174232154,-0.341028214
0.67,0.7,NVE24199,21.29760933,24.89979744,23.01986313,24.00049782,22.92996216,23.78526497,,0.173492136,-0.499485016
0.67,1.4,NVE7821,30.82562828,27.77467346,28.80448914,27.90104103,29.75751305,28.29316139,,0.173128496,0.48435847
0.67,0.6,NVE3929,22.32124519,26.80882263,24.45550728,26.17894554,23.3013134,26.33735657,,0.172932264,-0.744013468
