"","gene_name","protein","domain","conserved"
"1","Nvec_NVE12939","","Macin/","yes"
"2","Nvec_NVE14199","","CECR6_TMEM121/","yes"
"3","Nvec_NVE16333","","","yes"
"4","Nvec_NVE6615","","","yes"
"5","Nvec_v1g241372","GBP1","GBP/","yes"
"6","Nvec_vc1.1_XM_001621824.3","PRLHR","7tm_1/","yes"
"7","Nvec_vc1.1_XM_001622084.3","ADORA2B","7tm_1/","yes"
"8","Nvec_vc1.1_XM_001622452.3","","Polysacc_deac_1/","yes"
"9","Nvec_vc1.1_XM_001623954.3","CLIC2","GST_C/","yes"
"10","Nvec_vc1.1_XM_001624274.3","","","yes"
"11","Nvec_vc1.1_XM_001624387.3","RERG","Ras/","yes"
"12","Nvec_vc1.1_XM_001624795.3","CASP2","CARD/Death/","yes"
"13","Nvec_vc1.1_XM_001625350.2","BCL10","CARD/","yes"
"14","Nvec_vc1.1_XM_001626284.3","","SAA/","yes"
"15","Nvec_vc1.1_XM_001626912.3","BCL3","Ank_2/Ank_2/Ank_2/","yes"
"16","Nvec_vc1.1_XM_001627335.3","STING1","TMEM173/","yes"
"17","Nvec_vc1.1_XM_001627409.3","","","yes"
"18","Nvec_vc1.1_XM_001628419.3","ERCC8","WD40/WD40/WD40/WD40/","yes"
"19","Nvec_vc1.1_XM_001628737.3","CIB2","EF-hand_7/","yes"
"20","Nvec_vc1.1_XM_001628834.3","","","yes"
"21","Nvec_vc1.1_XM_001628985.3","PTCHD3","Patched/","yes"
"22","Nvec_vc1.1_XM_001629262.3","MARCHF3","RINGv/","yes"
"23","Nvec_vc1.1_XM_001629490.3","","","yes"
"24","Nvec_vc1.1_XM_001629513.3","","","yes"
"25","Nvec_vc1.1_XM_001629514.3","","","yes"
"26","Nvec_vc1.1_XM_001629533.3","ANKRD50","DUF4559/Ank_2/Ank_2/Ank_2/","yes"
"27","Nvec_vc1.1_XM_001629607.3","CGAS","Mab-21/","yes"
"28","Nvec_vc1.1_XM_001629741.3","RNF213","AAA_5/","yes"
"29","Nvec_vc1.1_XM_001630004.3","CAPN15","zf-RanBP/zf-RanBP/zf-RanBP/Peptidase_C2/","yes"
"30","Nvec_vc1.1_XM_001630092.3","","","yes"
"31","Nvec_vc1.1_XM_001630280.3","FBXO4","F-box-like/Arf/","yes"
"32","Nvec_vc1.1_XM_001630553.3","SCUBE2","EGF_3/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/","yes"
"33","Nvec_vc1.1_XM_001630661.3","C4orf33","","yes"
"34","Nvec_vc1.1_XM_001630858.3","TNFAIP3","OTU/zf-A20/zf-A20/","yes"
"35","Nvec_vc1.1_XM_001631435.3","","","yes"
"36","Nvec_vc1.1_XM_001632093.3","SEPTIN8","AIG1/","yes"
"37","Nvec_vc1.1_XM_001632108.3","","","yes"
"38","Nvec_vc1.1_XM_001633783.3","SDR9C7","adh_short/","yes"
"39","Nvec_vc1.1_XM_001633805.3","DRAM1","Frag1/","yes"
"40","Nvec_vc1.1_XM_001634203.3","RHOBTB1","Ras/BTB/BTB/","yes"
"41","Nvec_vc1.1_XM_001634267.3","VWA7","","yes"
"42","Nvec_vc1.1_XM_001634286.3","ADGRV1","Vitellogenin_N/","yes"
"43","Nvec_vc1.1_XM_001635437.3","HMCN1","TSP_1/TSP_1/TSP_1/","yes"
"44","Nvec_vc1.1_XM_001635879.3","","AOX/","yes"
"45","Nvec_vc1.1_XM_001636301.3","PARP12","WWE/PARP/","yes"
"46","Nvec_vc1.1_XM_001636352.3","ELK1","Ets/","yes"
"47","Nvec_vc1.1_XM_001636460.3","CNTN5","V-set/","yes"
"48","Nvec_vc1.1_XM_001636476.3","RAB30","Ras/","yes"
"49","Nvec_vc1.1_XM_001636879.3","SOCS2","SH2/SOCS_box/","yes"
"50","Nvec_vc1.1_XM_001637229.1","TRPM6","Alpha_kinase/","yes"
"51","Nvec_vc1.1_XM_001637235.3","IFI44","Septin/","yes"
"52","Nvec_vc1.1_XM_001637726.3","UNC5C","TNFR_c6/TNFR_c6/ZU5/","yes"
"53","Nvec_vc1.1_XM_001639145.3","CBX1","Chromo/","yes"
"54","Nvec_vc1.1_XM_001639785.3","SVEP1","Pentaxin/","yes"
"55","Nvec_vc1.1_XM_001640232.3","PPP3R2","EF-hand_7/EF-hand_7/","yes"
"56","Nvec_vc1.1_XM_001640321.3","CBX2","Chromo/CBX7_C/","yes"
"57","Nvec_vc1.1_XM_001640713.3","ERI1","SAP/RNase_T/","yes"
"58","Nvec_vc1.1_XM_001641250.3","FGFR1","Ig_2/Ig_3/Pkinase_Tyr/","yes"
"59","Nvec_vc1.1_XM_001641787.3","EDAR","","yes"
"60","Nvec_vc1.1_XM_001642012.3","ADAR","z-alpha/dsrm/A_deamin/","yes"
"61","Nvec_vc1.1_XM_001647471.3","OTX1","Homeodomain/","yes"
"62","Nvec_vc1.1_XM_032361844.2","","","yes"
"63","Nvec_vc1.1_XM_032361849.2","ELK1","Ets/","yes"
"64","Nvec_vc1.1_XM_032361976.2","IRF2","IRF/","yes"
"65","Nvec_vc1.1_XM_032362354.2","ANKRD50","DUF4559/NACHT/Ank_2/Ank_2/Ank/Ank_2/","yes"
"66","Nvec_vc1.1_XM_032362450.2","TLR4","LRR_8/TIR_2/","yes"
"67","Nvec_vc1.1_XM_032362639.2","TNFSF14","Collagen/TNF/","yes"
"68","Nvec_vc1.1_XM_032362939.2","","DUF19/","yes"
"69","Nvec_vc1.1_XM_032362941.2","","","yes"
"70","Nvec_vc1.1_XM_032363265.2","DHX8","DEAD/Helicase_C/HA2/OB_NTP_bind/IBR/","yes"
"71","Nvec_vc1.1_XM_032363291.2","AL136295.5","PUB/HOIP-UBA/IBR/E3_UbLigase_RBR/","yes"
"72","Nvec_vc1.1_XM_032363508.2","","","yes"
"73","Nvec_vc1.1_XM_032363582.2","COL14A1","TSP_1/VWA/","yes"
"74","Nvec_vc1.1_XM_032363957.2","","","yes"
"75","Nvec_vc1.1_XM_032364091.2","OPTN","CC2-LZ/zf_C2H2_10/","yes"
"76","Nvec_vc1.1_XM_032364196.2","CSMD3","F5_F8_type_C/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Lectin_C/","yes"
"77","Nvec_vc1.1_XM_032364224.2","RLRa","CARD_2/DEAD/RIG-I_C/Helicase_C/RIG-I_C-RD/","yes"
"78","Nvec_vc1.1_XM_032364263.2","","Acyl_transf_3/","yes"
"79","Nvec_vc1.1_XM_032365166.2","KCTD21","BTB_2/TLD/","yes"
"80","Nvec_vc1.1_XM_032365561.2","TSHR","LRR_8/7tm_1/","yes"
"81","Nvec_vc1.1_XM_032365932.2","MMP25","Peptidase_M10/Hemopexin/Hemopexin/","yes"
"82","Nvec_vc1.1_XM_032366052.2","DDX58","zf-met/ResIII/","yes"
"83","Nvec_vc1.1_XM_032366890.2","","CARD_2/Death/Peptidase_C14/","yes"
"84","Nvec_vc1.1_XM_032366897.2","VAV2","SH2/","yes"
"85","Nvec_vc1.1_XM_032366972.2","TRAF3","zf-C3HC4_2/zf-TRAF/","yes"
"86","Nvec_vc1.1_XM_032367113.2","","DUF4728/","yes"
"87","Nvec_vc1.1_XM_032367138.2","","BRICHOS/","yes"
"88","Nvec_vc1.1_XM_032367461.2","NID1","EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/","yes"
"89","Nvec_vc1.1_XM_032367671.2","SCUBE2","EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/","yes"
"90","Nvec_vc1.1_XM_032367751.2","","","yes"
"91","Nvec_vc1.1_XM_032369000.2","","","yes"
"92","Nvec_vc1.1_XM_032369370.2","CYP3A4","p450/","yes"
"93","Nvec_vc1.1_XM_032369492.2","BIRC3","BIR/BIR/zf-C3HC4_3/","yes"
"94","Nvec_vc1.1_XM_032369797.2","ZNFX1","AAA_11/Laminin_G_3/AAA_11/AAA_12/","yes"
"95","Nvec_vc1.1_XM_032369995.2","TMPRSS6","Sushi/Sushi/VWA/Trypsin/","yes"
"96","Nvec_vc1.1_XM_032370269.2","MAFA","bZIP_Maf/","yes"
"97","Nvec_vc1.1_XM_032370466.2","SYK","SH2/SH2/Pkinase_Tyr/","yes"
"98","Nvec_vc1.1_XM_032370736.2","CASP3","Peptidase_C14/","yes"
"99","Nvec_vc1.1_XM_032371416.2","","Death/Death/TPR_12/","yes"
"100","Nvec_vc1.1_XM_032371550.2","","","yes"
"101","Nvec_vc1.1_XM_032372500.2","TRIM33","zf-RING_UBOX/Filamin/DUF5128/NHL/","yes"
"102","Nvec_vc1.1_XM_032372612.2","NFKB1","Ank_2/Ank_2/","yes"
"103","Nvec_vc1.1_XM_032372617.2","TAX1BP1","SKICH/","yes"
"104","Nvec_vc1.1_XM_032373580.2","","","yes"
"105","Nvec_vc1.1_XM_032373913.2","","SAA/","yes"
"106","Nvec_vc1.1_XM_032374469.2","","Glyco_transf_4/Glyco_trans_1_4/","yes"
"107","Nvec_vc1.1_XM_032374592.2","BCL3","Ank_2/Ank_2/","yes"
"108","Nvec_vc1.1_XM_032375124.1","","","yes"
"109","Nvec_vc1.1_XM_032375311.2","SAMD9L","DED/","yes"
"110","Nvec_vc1.1_XM_032375700.2","ARRDC3","Arrestin_N/Arrestin_C/","yes"
"111","Nvec_vc1.1_XM_032376004.2","","","yes"
"112","Nvec_vc1.1_XM_032376414.2","NSF","CDC48_2/AAA/AAA_lid_3/AAA/","yes"
"113","Nvec_vc1.1_XM_032376627.2","SIDT2","SID-1_RNA_chan/SID-1_RNA_chan/","yes"
"114","Nvec_vc1.1_XM_032376794.2","SH3PXD2A","PX/","yes"
"115","Nvec_vc1.1_XM_032376812.2","","","yes"
"116","Nvec_vc1.1_XM_032377067.2","BCL2L13","Bcl-2/","yes"
"117","Nvec_vc1.1_XM_032377230.2","FASN","Patched/Patched/ketoacyl-synt/Ketoacyl-synt_C/KAsynt_C_assoc/Acyl_transf_1/PS-DH/KR/Thioesterase/","yes"
"118","Nvec_vc1.1_XM_032377687.2","TRAFD1","","yes"
"119","Nvec_vc1.1_XM_032378771.2","PXDNL","Ig_3/Ig_3/Ig_2/COLFI/","yes"
"120","Nvec_vc1.1_XM_032379206.2","KLHL10","BTB/","yes"
"121","Nvec_vc1.1_XM_032379220.2","BTBD3","BTB/BACK/PHR/","yes"
"122","Nvec_vc1.1_XM_032379287.2","ZC3H12A","UBA_6/RNase_Zc3h12a/","yes"
"123","Nvec_vc1.1_XM_032379586.2","FBXL13","F-box-like/LRR_6/LRR_6/","yes"
"124","Nvec_vc1.1_XM_032379612.2","TRAF3","zf-C3HC4/zf-TRAF/zf-TRAF/","yes"
"125","Nvec_vc1.1_XM_032379633.2","TRAF3","","yes"
"126","Nvec_vc1.1_XM_032379825.2","","","yes"
"127","Nvec_vc1.1_XM_032380093.2","RBCK1","zf-C3HC4/","yes"
"128","Nvec_vc1.1_XM_032380348.2","DICER1","DEAD/Helicase_C/RdRP/","yes"
"129","Nvec_vc1.1_XM_032380820.2","TDRKH","KH_1/KH_1/","yes"
"130","Nvec_vc1.1_XM_032380927.2","","KH_1/","yes"
"131","Nvec_vc1.1_XM_032381423.2","","","yes"
"132","Nvec_vc1.1_XM_032381655.2","EDA2R","TNFR_c6/","yes"
"133","Nvec_vc1.1_XM_032381817.2","","","yes"
"134","Nvec_vc1.1_XM_032383642.2","","","yes"
"135","Nvec_vc1.1_XM_032383649.2","MDM2","C1_2/C1_2/zf-C3HC4_3/","yes"
"136","Nvec_vc1.1_XM_032383741.2","CRB1","","yes"
"137","Nvec_vc1.1_XM_032383979.2","TP73","P53/","yes"
"138","Nvec_vc1.1_XM_032384221.2","ETV6","Ets/","yes"
"139","Nvec_vc1.1_XM_032384677.2","","RdRP/","yes"
"140","Nvec_vc1.1_XM_032384801.2","ENTPD3","GDA1_CD39/","yes"
"141","Nvec_vc1.1_XM_032384852.2","CSMD3","Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/F5_F8_type_C/","yes"
"142","Nvec_vc1.1_XM_032385005.2","C2","Sushi/Sushi/Sushi/Sushi/VWA/Trypsin/","yes"
"143","Nvec_vc1.1_XM_032385177.2","","","yes"
"144","Nvec_vc1.1_XM_032385528.2","CSRNP2","CSRNP_N/CSRNP_N/","yes"
"145","Nvec_vc1.1_XM_032385537.2","GBP3","GBP/Peptidase_S74/","yes"
"146","Nvec_vc1.1_XM_032385632.2","","","yes"
"147","Nvec_vc1.1_XM_032385997.2","","Death/","yes"
"148","Nvec_vc1.1_XM_032386270.2","CNTN6","fn3/","yes"
"149","Nvec_vc1.1_XM_032386287.2","","","yes"
"150","Nvec_vc1.1_XM_032386771.2","","","yes"
"151","Nvec_vc1.1_XM_032387199.2","ITLN1","Fibrinogen_C/","yes"
"152","Nvec_vc1.1_XM_032387333.2","","","yes"
"153","Nvec_vc1.1_XM_048719751.1","TECPR1","Hyd_WA/Hyd_WA/Hyd_WA/Pex24p/Hyd_WA/Hyd_WA/","yes"
"154","Nvec_vc1.1_XM_048720307.1","F10","Fibrinogen_C/","yes"
"155","Nvec_vc1.1_XM_048720318.1","","DED/","yes"
"156","Nvec_vc1.1_XM_048720683.1","","","yes"
"157","Nvec_vc1.1_XM_048720705.1","CYLD","CAP_GLY/CAP_GLY/CAP_GLY/UCH/","yes"
"158","Nvec_vc1.1_XM_048720727.1","IRF2","IRF/IRF-3/","yes"
"159","Nvec_vc1.1_XM_048720909.1","SPATA2","","yes"
"160","Nvec_vc1.1_XM_048721466.1","","Hint_2/","yes"
"161","Nvec_vc1.1_XM_048721612.1","","","yes"
"162","Nvec_vc1.1_XM_048721671.1","VWDE","","yes"
"163","Nvec_vc1.1_XM_048721851.1","TRPM3","LSDAT_euk/Ion_trans/","yes"
"164","Nvec_vc1.1_XM_048722051.1","VWDE","EGF/","yes"
"165","Nvec_vc1.1_XM_048722108.1","OCRL","INPP5B_PH/Exo_endo_phos/RhoGAP/","yes"
"166","Nvec_vc1.1_XM_048723677.1","CGAS","Mab-21/Mab-21/","yes"
"167","Nvec_vc1.1_XM_048724035.1","FGFR1","Kringle/fn3/SEA/fn3/Pkinase_Tyr/","yes"
"168","Nvec_vc1.1_XM_048724182.1","","","yes"
"169","Nvec_vc1.1_XM_048724497.1","","","yes"
"170","Nvec_vc1.1_XM_048724594.1","SCUBE2","EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/","yes"
"171","Nvec_vc1.1_XM_048724711.1","NFKB1","RHD_DNA_bind/RHD_dimer/","yes"
"172","Nvec_vc1.1_XM_048725316.1","OTOA","","yes"
"173","Nvec_vc1.1_XM_048725318.1","GBP6","GBP/GBP_C/","yes"
"174","Nvec_vc1.1_XM_048725712.1","PARP12","zf-CCCH_4/WWE/PARP/","yes"
"175","Nvec_vc1.1_XM_048725797.1","","","yes"
"176","Nvec_vc1.1_XM_048725835.1","HMCN1","VWA_2/","yes"
"177","Nvec_vc1.1_XM_048726018.1","EGFL7","FXa_inhibition/FXa_inhibition/cEGF/EGF_CA/EGF_CA/Sushi/Ig_3/Ig_3/","yes"
"178","Nvec_vc1.1_XM_048726173.1","SACS","HEPN/HEPN/","yes"
"179","Nvec_vc1.1_XM_048726181.1","SACS","HEPN/HEPN/HEPN/","yes"
"180","Nvec_vc1.1_XM_048726183.1","TDRKH","KH_1/KH_1/KH_1/","yes"
"181","Nvec_vc1.1_XM_048726263.1","PXDN","LRR_8/I-set/I-set/I-set/I-set/An_peroxidase/","yes"
"182","Nvec_vc1.1_XM_048726950.1","SACS","HEPN/","yes"
"183","Nvec_vc1.1_XM_048727073.1","SUSD2","NIDO/AMOP/VWD/Sushi/","yes"
"184","Nvec_vc1.1_XM_048727178.1","SACS","HEPN/","yes"
"185","Nvec_vc1.1_XM_048727185.1","HDAC6","zf-UBP/ADP_ribosyl_GH/","yes"
"186","Nvec_vc1.1_XM_048727411.1","","RdRP/","yes"
"187","Nvec_vc1.1_XM_048727453.1","","","yes"
"188","Nvec_vc1.1_XM_048727634.1","FAM172A","","yes"
"189","Nvec_vc1.1_XM_048727635.1","MALT1","Ig_3/Ig_2/Peptidase_C14/","yes"
"190","Nvec_vc1.1_XM_048727640.1","MALT1","Ig_3/Ig_2/Peptidase_C14/MALT1_Ig/","yes"
"191","Nvec_vc1.1_XM_048727719.1","CPAMD8","MG2/MG3/MG4/A2M_BRD/A2M/TED_complement/A2M_recep/","yes"
"192","Nvec_vc1.1_XM_048727937.1","MALT1","Ig_3/Peptidase_C14/","yes"
"193","Nvec_vc1.1_XM_048727961.1","","","yes"
"194","Nvec_vc1.1_XM_048728255.1","","","yes"
"195","Nvec_vc1.1_XM_048728502.1","CDADC1","dCMP_cyt_deam_1/dCMP_cyt_deam_1/","yes"
"196","Nvec_vc1.1_XM_048728599.1","TLL1","CUB/CUB/TSP_1/7tm_1/","yes"
"197","Nvec_vc1.1_XM_048728605.1","","","yes"
"198","Nvec_vc1.1_XM_048728750.1","GADL1","Pyridoxal_deC/","yes"
"199","Nvec_vc1.1_XM_048728810.1","","","yes"
"200","Nvec_vc1.1_XM_048729186.1","SPDEF","Ets/","yes"
"201","Nvec_vc1.1_XM_048729416.1","MAB21L1","Mab-21/","yes"
"202","Nvec_vc1.1_XM_048729646.1","FER","Pkinase_Tyr/Pkinase_Tyr/","yes"
"203","Nvec_vc1.1_XM_048729684.1","INSR","Pkinase_Tyr/","yes"
"204","Nvec_vc1.1_XM_048729832.1","UBB","ubiquitin/","yes"
"205","Nvec_vc1.1_XM_048730105.1","TRAFD1","","yes"
"206","Nvec_vc1.1_XM_048730275.1","","","yes"
"207","Nvec_vc1.1_XM_048730525.1","SLIT1","LRR_8/LRR_8/","yes"
"208","Nvec_vc1.1_XM_048730851.1","","","yes"
"209","Nvec_vc1.1_XM_048731011.1","RNF213","zf-C3HC4_3/","yes"
"210","Nvec_vc1.1_XM_048731153.1","","","yes"
"211","Nvec_vc1.1_XM_048731263.1","MASP1","Sushi/Sushi/Sushi/Sushi/Trypsin/","yes"
"212","Nvec_vc1.1_XM_048731560.1","","","yes"
"213","Nvec_vc1.1_XM_048731617.1","C3","MG1/MG2/MG3/MG4/A2M_BRD/A2M/TED_complement/A2M_recep/NTR/","yes"
"214","Nvec_vc1.1_XM_048731656.1","RNF213","zf-C3HC4_3/","yes"
"215","Nvec_vc1.1_XM_048731785.1","","CARD_2/","yes"
"216","Nvec_vc1.1_XM_048731788.1","LRP6","Ldl_recept_b/Ldl_recept_b/FXa_inhibition/EGF/","yes"
"217","Nvec_vc1.1_XM_048731856.1","RNF213","zf-C3HC4_3/","yes"
"218","Nvec_vc1.1_XM_048731857.1","RNF213","zf-C3HC4_3/","yes"
"219","Nvec_vc1.1_XM_048731996.1","INPPL1","SH2/Exo_endo_phos/SAM_2/","yes"
"220","Nvec_vc1.1_XM_048732226.1","DICER1","ResIII/Helicase_C/Dicer_dimer/PAZ/Ribonuclease_3/Ribonuclease_3/","yes"
"221","Nvec_vc1.1_XM_048732318.1","","","yes"
"222","Nvec_vc1.1_XM_048732419.1","EDA","TNF/TNF/","yes"
"223","Nvec_vc1.1_XM_048732532.1","ETS1","Ets/","yes"
"224","Nvec_vc1.1_XM_048732730.1","NCAM1","Ig_3/Ig_3/Ig_3/Ig_3/fn3/fn3/","yes"
"225","Nvec_vc1.1_XM_048732816.1","HELZ2","AAA_11/AAA_11/AAA_12/RNB/AAA_11/AAA_12/","yes"
"226","Nvec_vc1.1_XM_048732824.1","HELZ2","AAA_11/AAA_11/AAA_12/RNB/AAA_11/AAA_12/","yes"
"227","Nvec_vc1.1_XM_048732930.1","OPCML","Ig_3/Ig_3/","yes"
"228","Nvec_vc1.1_XM_048732937.1","NCAM1","Ig_3/Ig_3/fn3/fn3/","yes"
"229","Nvec_vc1.1_XM_048733148.1","","","yes"
"230","Nvec_vc1.1_XM_048733242.1","LRRK2","Pkinase_Tyr/Roc/COR/Death/TIR_2/","yes"
"231","Nvec_vc1.1_XM_048733294.1","SVEP1","VWA/Sushi/Sushi/HYR/Ephrin_rec_like/Ephrin_rec_like/Ephrin_rec_like/EGF/EGF/EGF/EGF/hEGF/Pentaxin/F5_F8_type_C/EGF/Sushi/EGF_CA/FXa_inhibition/EGF_CA/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/CUB/CUB/","yes"
"232","Nvec_vc1.1_XM_048733319.1","FER","Pkinase_Tyr/Pkinase_Tyr/","yes"
"233","Nvec_vc1.1_XM_048733497.1","","TPR_12/","yes"
"234","Nvec_vc1.1_XM_048733823.1","DSTYK","Dynamin_N/Pkinase/","yes"
