"","gene_name","protein","domain","conserved"
"235","Nvec_vc1.1_XM_048733838.1","RSAD2","Radical_SAM/","yes"
"236","Nvec_vc1.1_XM_048733868.1","MPEG1","MACPF/","yes"
"237","Nvec_vc1.1_XM_048734392.1","TLR6","TIR_2/","yes"
"238","Nvec_vc1.1_XM_048734513.1","","DUF4773/","yes"
"239","Nvec_vc1.1_XM_048734583.1","","DUF4773/","yes"
"240","Nvec_vc1.1_XM_048734678.1","FGFR2","Kringle/fn3/SEA/fn3/Pkinase_Tyr/","yes"
"241","Nvec_vc1.1_XM_048734679.1","FGFR2","Pkinase_Tyr/","yes"
"242","Nvec_vc1.1_XM_048734719.1","TNIP1","CC2-LZ/","yes"
"243","Nvec_vc1.1_XM_048734766.1","PARP14","Macro/Macro/PARP/","yes"
"244","Nvec_NVE13521","","PID/","no"
"245","Nvec_NVE20529","","","no"
"246","Nvec_NVE22144","GNG2","G-gamma/","no"
"247","Nvec_NVE4470","","","no"
"248","Nvec_NVE6867","","","no"
"249","Nvec_v1g111827","ADGRL3","Gal_Lectin/","no"
"250","Nvec_v1g127536","TSTD1","Rhodanese/","no"
"251","Nvec_v1g132004","BRI3","DUF2367/","no"
"252","Nvec_v1g221816","FKRP","LicD/","no"
"253","Nvec_vc1.1_XM_001620722.3","","TRAM_LAG1_CLN8/","no"
"254","Nvec_vc1.1_XM_001622273.3","EPHX1","EHN/","no"
"255","Nvec_vc1.1_XM_001622373.3","HSPA8","HSP70/","no"
"256","Nvec_vc1.1_XM_001622437.3","","TUDOR_5/","no"
"257","Nvec_vc1.1_XM_001622472.3","GADD45G","","no"
"258","Nvec_vc1.1_XM_001622563.3","GPR161","7tm_1/","no"
"259","Nvec_vc1.1_XM_001622867.3","TEK","IgGFc_binding/Ig_3/SEA/fn3/Pkinase_Tyr/","no"
"260","Nvec_vc1.1_XM_001623084.3","SIX4","SIX1_SD/Homeodomain/","no"
"261","Nvec_vc1.1_XM_001623129.3","TMEM127","","no"
"262","Nvec_vc1.1_XM_001623270.3","PRSS16","Peptidase_S28/","no"
"263","Nvec_vc1.1_XM_001623327.3","","","no"
"264","Nvec_vc1.1_XM_001623361.3","KCND2","BTB_2/Ion_trans/","no"
"265","Nvec_vc1.1_XM_001623462.3","","DUF885/","no"
"266","Nvec_vc1.1_XM_001623507.3","GDI1","GDI/","no"
"267","Nvec_vc1.1_XM_001623521.3","MESD","Mesd/","no"
"268","Nvec_vc1.1_XM_001623648.3","","Polysacc_deac_1/","no"
"269","Nvec_vc1.1_XM_001623817.3","GRM2","ANF_receptor/7tm_3/","no"
"270","Nvec_vc1.1_XM_001623940.3","ADRA1B","7tm_1/","no"
"271","Nvec_vc1.1_XM_001623946.3","PROP1","Homeodomain/","no"
"272","Nvec_vc1.1_XM_001624224.3","PEX16","Pex16/","no"
"273","Nvec_vc1.1_XM_001624665.3","SLC2A8","Sugar_tr/","no"
"274","Nvec_vc1.1_XM_001624688.3","CALU","EF-hand_5/EF-hand_5/EF-hand_5/","no"
"275","Nvec_vc1.1_XM_001624707.3","RIN3","VPS9/","no"
"276","Nvec_vc1.1_XM_001624997.3","FBXO11","F-box-like/","no"
"277","Nvec_vc1.1_XM_001625275.3","ACAP2","PH/","no"
"278","Nvec_vc1.1_XM_001625447.3","","DUF4419/","no"
"279","Nvec_vc1.1_XM_001625489.3","EXTL3","Exostosin/Glyco_transf_64/","no"
"280","Nvec_vc1.1_XM_001625587.3","","","no"
"281","Nvec_vc1.1_XM_001625752.3","TMEM249","DUF4579/","no"
"282","Nvec_vc1.1_XM_001625822.3","ASPH","TPR_16/TPR_16/Asp_Arg_Hydrox/","no"
"283","Nvec_vc1.1_XM_001625888.3","CFL1","Cofilin_ADF/","no"
"284","Nvec_vc1.1_XM_001626016.3","PLA2G15","LCAT/LCAT/","no"
"285","Nvec_vc1.1_XM_001626359.3","TSPAN3","Tetraspanin/","no"
"286","Nvec_vc1.1_XM_001626451.3","HVCN1","Ion_trans/","no"
"287","Nvec_vc1.1_XM_001626460.3","IDNK","SKI/","no"
"288","Nvec_vc1.1_XM_001626477.3","JMJD7","Cupin_8/","no"
"289","Nvec_vc1.1_XM_001626510.3","CASP8","DED/DED/Peptidase_C14/","no"
"290","Nvec_vc1.1_XM_001626546.3","MOV10","AAA_11/AAA_11/AAA_12/","no"
"291","Nvec_vc1.1_XM_001626584.3","ERN1","Ank_2/Pkinase/Ribonuc_2-5A/","no"
"292","Nvec_vc1.1_XM_001626643.3","PPA1","Pyrophosphatase/","no"
"293","Nvec_vc1.1_XM_001626660.3","HERC1","RCC1/RCC1/RCC1/RCC1/RCC1/","no"
"294","Nvec_vc1.1_XM_001626771.3","MEP1B","Astacin/ShK/","no"
"295","Nvec_vc1.1_XM_001626785.3","FBP2","FBPase/FBPase_C/","no"
"296","Nvec_vc1.1_XM_001627136.3","TBX1","T-box/","no"
"297","Nvec_vc1.1_XM_001627225.3","LHFPL6","L_HMGIC_fpl/","no"
"298","Nvec_vc1.1_XM_001627303.3","GRM3","ANF_receptor/7tm_3/","no"
"299","Nvec_vc1.1_XM_001627321.3","MTNR1A","7tm_1/","no"
"300","Nvec_vc1.1_XM_001627380.3","","MORN/MORN/","no"
"301","Nvec_vc1.1_XM_001627402.3","OCA2","CitMHS/","no"
"302","Nvec_vc1.1_XM_001627458.3","FGFR1","LRR_8/LRR_8/LRR_8/EGF_CA/EGF_CA/Pkinase_Tyr/","no"
"303","Nvec_vc1.1_XM_001627501.3","ELMO1","DUF3361/ELMO_CED12/PH_12/","no"
"304","Nvec_vc1.1_XM_001627502.3","FAM210B","DUF1279/","no"
"305","Nvec_vc1.1_XM_001627906.3","","DUF4793/","no"
"306","Nvec_vc1.1_XM_001627939.3","SORCS3","Sortilin-Vps10/Sortilin_C/PKD_4/","no"
"307","Nvec_vc1.1_XM_001628151.3","NPFFR2","7tm_1/","no"
"308","Nvec_vc1.1_XM_001628273.3","","","no"
"309","Nvec_vc1.1_XM_001628385.3","FSTL1","Kazal_2/EF-hand_1/","no"
"310","Nvec_vc1.1_XM_001628435.3","","zf-MYND/DUF4470/","no"
"311","Nvec_vc1.1_XM_001628602.3","COTL1","Cofilin_ADF/","no"
"312","Nvec_vc1.1_XM_001628635.3","PAX3","PAX/Homeodomain/","no"
"313","Nvec_vc1.1_XM_001628725.3","BCO1","RPE65/","no"
"314","Nvec_vc1.1_XM_001628972.3","CRLF3","","no"
"315","Nvec_vc1.1_XM_001629006.3","APOD","Lipocalin_2/","no"
"316","Nvec_vc1.1_XM_001629037.3","STK17A","Pkinase/","no"
"317","Nvec_vc1.1_XM_001629252.3","SPG21","","no"
"318","Nvec_vc1.1_XM_001629280.3","KCNK3","Ion_trans_2/Ion_trans_2/","no"
"319","Nvec_vc1.1_XM_001629287.3","PRDX5","Redoxin/","no"
"320","Nvec_vc1.1_XM_001629371.3","","Nucleic_acid_bd/","no"
"321","Nvec_vc1.1_XM_001629420.3","","Rhodanese/","no"
"322","Nvec_vc1.1_XM_001629468.3","","Cation_efflux/","no"
"323","Nvec_vc1.1_XM_001629576.3","","","no"
"324","Nvec_vc1.1_XM_001629587.3","GRINA","Bax1-I/","no"
"325","Nvec_vc1.1_XM_001629620.3","MFSD6","MFS_1_like/","no"
"326","Nvec_vc1.1_XM_001629759.3","","ubiquitin/TerD/","no"
"327","Nvec_vc1.1_XM_001629925.3","GULP1","PID_2/","no"
"328","Nvec_vc1.1_XM_001630135.3","CTSB","Peptidase_C1/","no"
"329","Nvec_vc1.1_XM_001630279.3","","Lipase_GDSL_2/","no"
"330","Nvec_vc1.1_XM_001630669.3","TMEM175","DUF1211/DUF1211/","no"
"331","Nvec_vc1.1_XM_001630694.1","","Cupin_2/","no"
"332","Nvec_vc1.1_XM_001630837.3","CRYL1","3HCDH_N/3HCDH/","no"
"333","Nvec_vc1.1_XM_001631441.3","","","no"
"334","Nvec_vc1.1_XM_001631512.3","","","no"
"335","Nvec_vc1.1_XM_001631699.3","RILPL1","Jnk-SapK_ap_N/RILP/","no"
"336","Nvec_vc1.1_XM_001631839.3","PRADC1","PA/","no"
"337","Nvec_vc1.1_XM_001632044.3","ARRDC1","Arrestin_N/Arrestin_C/","no"
"338","Nvec_vc1.1_XM_001632217.3","","WES_acyltransf/WS_DGAT_C/","no"
"339","Nvec_vc1.1_XM_001632422.3","RAB1B","Ras/","no"
"340","Nvec_vc1.1_XM_001632426.3","","","no"
"341","Nvec_vc1.1_XM_001632432.3","ASTL","Astacin/","no"
"342","Nvec_vc1.1_XM_001632680.3","TATDN1","TatD_DNase/","no"
"343","Nvec_vc1.1_XM_001632746.3","MB21D2","Mab-21/","no"
"344","Nvec_vc1.1_XM_001632824.3","TBX20","T-box/","no"
"345","Nvec_vc1.1_XM_001632837.3","METTL7A","Methyltransf_11/","no"
"346","Nvec_vc1.1_XM_001632944.3","","","no"
"347","Nvec_vc1.1_XM_001632975.3","","","no"
"348","Nvec_vc1.1_XM_001633119.3","IYD","Nitroreductase/","no"
"349","Nvec_vc1.1_XM_001633167.3","","","no"
"350","Nvec_vc1.1_XM_001633255.3","CAMK2D","Pkinase/","no"
"351","Nvec_vc1.1_XM_001633366.3","SERINC1","Serinc/","no"
"352","Nvec_vc1.1_XM_001633368.3","TRIM45","zf-B_box/Filamin/NHL/NHL/NHL/","no"
"353","Nvec_vc1.1_XM_001633494.3","","DDE_1/","no"
"354","Nvec_vc1.1_XM_001633510.3","MARCHF1","RINGv/","no"
"355","Nvec_vc1.1_XM_001633543.3","","WBP-1/","no"
"356","Nvec_vc1.1_XM_001633643.3","NBN","FHA/BRCT/NIBRIN_BRCT_II/Nbs1_C/","no"
"357","Nvec_vc1.1_XM_001633796.3","TLL1","Astacin/CUB/CUB/FXa_inhibition/CUB/FXa_inhibition/CUB/CUB/","no"
"358","Nvec_vc1.1_XM_001633798.3","TPP1","Pro-kuma_activ/Peptidase_S8/","no"
"359","Nvec_vc1.1_XM_001633845.3","CASP3","CARD/Peptidase_C14/","no"
"360","Nvec_vc1.1_XM_001633854.3","GABBR2","ANF_receptor/ANF_receptor/7tm_3/","no"
"361","Nvec_vc1.1_XM_001633882.3","FMO2","FMO-like/","no"
"362","Nvec_vc1.1_XM_001633887.3","","","no"
"363","Nvec_vc1.1_XM_001633988.3","TENT2","TUTase/PAP_assoc/","no"
"364","Nvec_vc1.1_XM_001634024.3","PIK3CB","PI3K_p85B/PI3K_rbd/PI3K_C2/PI3Ka/PI3_PI4_kinase/","no"
"365","Nvec_vc1.1_XM_001634079.3","","Acetyltransf_10/","no"
"366","Nvec_vc1.1_XM_001634573.3","","","no"
"367","Nvec_vc1.1_XM_001634653.3","TTC34","TPR_16/","no"
"368","Nvec_vc1.1_XM_001634956.3","GSC","Homeodomain/","no"
"369","Nvec_vc1.1_XM_001634986.3","STAT5A","STAT_alpha/STAT_bind/SH2/","no"
"370","Nvec_vc1.1_XM_001635039.3","","PG_binding_1/","no"
"371","Nvec_vc1.1_XM_001635751.3","VAMP7","Longin/Synaptobrevin/","no"
"372","Nvec_vc1.1_XM_001635830.3","SYNPR","","no"
"373","Nvec_vc1.1_XM_001635867.3","PTPRF","fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/PTP_tm/Y_phosphatase/Y_phosphatase/","no"
"374","Nvec_vc1.1_XM_001635935.3","","","no"
"375","Nvec_vc1.1_XM_001636100.3","","ROK/","no"
"376","Nvec_vc1.1_XM_001636299.3","NSMAF","WD40/WD40/","no"
"377","Nvec_vc1.1_XM_001636450.3","HDAC11","Hist_deacetyl/","no"
"378","Nvec_vc1.1_XM_001636479.3","GAB2","PH/","no"
"379","Nvec_vc1.1_XM_001636585.3","GGT1","G_glu_transpept/","no"
"380","Nvec_vc1.1_XM_001636687.3","GPR157","7tm_2/","no"
"381","Nvec_vc1.1_XM_001636847.3","FSCN1","Fascin/Fascin/Fascin/Fascin/","no"
"382","Nvec_vc1.1_XM_001636928.3","AGPS","FAD_binding_4/FAD-oxidase_C/","no"
"383","Nvec_vc1.1_XM_001636955.3","FKRP","LicD/","no"
"384","Nvec_vc1.1_XM_001637013.3","RAB20","Ras/","no"
"385","Nvec_vc1.1_XM_001637179.3","","Tctex-1/","no"
"386","Nvec_vc1.1_XM_001637239.3","","","no"
"387","Nvec_vc1.1_XM_001637307.3","NSDHL","3Beta_HSD/","no"
"388","Nvec_vc1.1_XM_001637344.3","TWF1","Cofilin_ADF/Cofilin_ADF/","no"
"389","Nvec_vc1.1_XM_001637591.3","LARP6","La/SUZ-C/","no"
"390","Nvec_vc1.1_XM_001637706.3","MAPK6","Pkinase/","no"
"391","Nvec_vc1.1_XM_001637768.3","SHB","SH2/","no"
"392","Nvec_vc1.1_XM_001638196.3","","","no"
"393","Nvec_vc1.1_XM_001638224.3","TSHR","LRR_8/7tm_1/","no"
"394","Nvec_vc1.1_XM_001638372.3","PAQR4","HlyIII/","no"
"395","Nvec_vc1.1_XM_001638503.3","CMTM4","MARVEL/","no"
"396","Nvec_vc1.1_XM_001638660.3","HUNK","Pkinase/","no"
"397","Nvec_vc1.1_XM_001638670.3","FBXW7","F-box-like/WD40/WD40/ANAPC4_WD40/","no"
"398","Nvec_vc1.1_XM_001638747.3","CNKSR2","PH/","no"
"399","Nvec_vc1.1_XM_001638781.3","MAB21L3","Mab-21/","no"
"400","Nvec_vc1.1_XM_001638875.3","CPA4","Propep_M14/Peptidase_M14/","no"
"401","Nvec_vc1.1_XM_001638897.3","CHRNA2","Neur_chan_LBD/Neur_chan_memb/","no"
"402","Nvec_vc1.1_XM_001638906.3","TRPA1","Ank_2/Ank/Ank_2/Ank_2/Ion_trans/","no"
"403","Nvec_vc1.1_XM_001638943.3","CALHM6","Ca_hom_mod/","no"
"404","Nvec_vc1.1_XM_001638954.3","TRIM65","zf-C3HC4_3/","no"
"405","Nvec_vc1.1_XM_001639006.3","SMPDL3B","Metallophos/","no"
"406","Nvec_vc1.1_XM_001639208.3","ABL1","SH3_1/SH2/Pkinase_Tyr/","no"
"407","Nvec_vc1.1_XM_001639209.3","BOK","Bcl-2/","no"
"408","Nvec_vc1.1_XM_001639224.3","NIBAN2","PH/","no"
"409","Nvec_vc1.1_XM_001639254.3","NLGN4X","COesterase/","no"
"410","Nvec_vc1.1_XM_001639260.3","RO60","TROVE/TROVE/TROVE/","no"
"411","Nvec_vc1.1_XM_001639517.3","SBSPON","TSP1_spondin/","no"
"412","Nvec_vc1.1_XM_001639625.3","LCT","Glyco_hydro_1/","no"
"413","Nvec_vc1.1_XM_001639802.3","SMPD2","Exo_endo_phos/","no"
"414","Nvec_vc1.1_XM_001639806.3","FER","FCH/SH2/Pkinase_Tyr/","no"
"415","Nvec_vc1.1_XM_001639869.3","","Aerolysin/","no"
"416","Nvec_vc1.1_XM_001639883.3","MITD1","MIT/MIT_C/","no"
"417","Nvec_vc1.1_XM_001640072.3","KCNC1","BTB_2/Ion_trans/","no"
"418","Nvec_vc1.1_XM_001640236.3","PLEKHA6","PH/","no"
"419","Nvec_vc1.1_XM_001640356.3","NPFFR2","7tm_1/","no"
"420","Nvec_vc1.1_XM_001640556.3","RNASET2","Ribonuclease_T2/","no"
"421","Nvec_vc1.1_XM_001640575.3","SLC46A3","MFS_1/","no"
"422","Nvec_vc1.1_XM_001640770.3","TATDN2","zf-CCHC/TatD_DNase/","no"
"423","Nvec_vc1.1_XM_001640818.3","MARCHF5","RINGv/","no"
"424","Nvec_vc1.1_XM_001640870.3","SLC30A2","Cation_efflux/","no"
"425","Nvec_vc1.1_XM_001640929.3","SERHL2","Abhydrolase_1/","no"
"426","Nvec_vc1.1_XM_001641048.3","RET","V-set/Ig_3/I-set/fn3/Pkinase_Tyr/","no"
"427","Nvec_vc1.1_XM_001641064.3","GABBR2","ANF_receptor/7tm_3/","no"
"428","Nvec_vc1.1_XM_001641077.3","HCN4","Ion_trans_N/Ion_trans/cNMP_binding/","no"
"429","Nvec_vc1.1_XM_001641080.3","MFSD6","MFS_1_like/","no"
"430","Nvec_vc1.1_XM_001641083.3","NUB1","Ubiquitin_5/UBA/UBA/","no"
"431","Nvec_vc1.1_XM_001641749.3","HSPH1","HSP70/","no"
"432","Nvec_vc1.1_XM_032361845.2","","","no"
"433","Nvec_vc1.1_XM_032361875.2","MFSD4A","MFS_1/","no"
"434","Nvec_vc1.1_XM_032361891.2","FEM1C","DED/Nucleic_acid_bd/Ank_2/Ank_2/Ank_2/","no"
"435","Nvec_vc1.1_XM_032361937.2","LRMDA","LRR_9/","no"
"436","Nvec_vc1.1_XM_032362002.2","IRS1","PH/IRS/","no"
"437","Nvec_vc1.1_XM_032362039.2","SLC17A5","MFS_1/","no"
"438","Nvec_vc1.1_XM_032362102.2","GRAMD1A","GRAM/","no"
"439","Nvec_vc1.1_XM_032362159.2","","","no"
"440","Nvec_vc1.1_XM_032362349.2","CAPN7","MIT/Peptidase_C2/","no"
"441","Nvec_vc1.1_XM_032362379.2","NKX2_2","Homeodomain/","no"
"442","Nvec_vc1.1_XM_032362607.2","FOXQ1","Forkhead/","no"
"443","Nvec_vc1.1_XM_032362653.2","SHC1","PID/SH2/","no"
"444","Nvec_vc1.1_XM_032362886.2","FAT4","HH_signal/VWA/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Ig_3/Ig_3/EGF/SH2/","no"
"445","Nvec_vc1.1_XM_032363017.2","TAL1","HLH/","no"
"446","Nvec_vc1.1_XM_032363089.2","PARD3","PH/PDZ/","no"
"447","Nvec_vc1.1_XM_032363143.2","TJP1","PDZ/","no"
"448","Nvec_vc1.1_XM_032363165.2","","","no"
"449","Nvec_vc1.1_XM_032363236.2","MROH1","","no"
"450","Nvec_vc1.1_XM_032363327.2","B4GALNT3","CHGN/","no"
"451","Nvec_vc1.1_XM_032363357.2","A1CF","RRM_1/RRM_1/RRM_1/DND1_DSRM/","no"
"452","Nvec_vc1.1_XM_032363372.2","","","no"
"453","Nvec_vc1.1_XM_032363375.2","UNC5C","TSP_1/ZU5/Death/","no"
"454","Nvec_vc1.1_XM_032363425.2","SLC6A15","SNF/","no"
"455","Nvec_vc1.1_XM_032363430.2","","EamA/","no"
"456","Nvec_vc1.1_XM_032363616.2","","","no"
"457","Nvec_vc1.1_XM_032363652.2","TDP1","zf-CCHH/Tyr-DNA_phospho/","no"
"458","Nvec_vc1.1_XM_032363855.2","","","no"
"459","Nvec_vc1.1_XM_032363935.2","OARD1","Macro/","no"
"460","Nvec_vc1.1_XM_032363979.2","FGFR2","Ig_3/I-set/CBM_14/Ig_3/I-set/I-set/Pkinase_Tyr/","no"
"461","Nvec_vc1.1_XM_032364164.2","CEP350","","no"
"462","Nvec_vc1.1_XM_032364225.2","HMG20A","HMG_box/","no"
"463","Nvec_vc1.1_XM_032364236.2","ADAMTS6","Pep_M12B_propep/Reprolysin/ADAM_CR_2/TSP_1/TSP1_ADAMTS/TSP1_ADAMTS/TSP1_ADAMTS/CUB/CUB/","no"
"464","Nvec_vc1.1_XM_032364244.2","COL5A3","COLFI/","no"
"465","Nvec_vc1.1_XM_032364306.2","VAT1","ADH_N/ADH_zinc_N_2/","no"
"466","Nvec_vc1.1_XM_032364316.2","PCSK1","S8_pro-domain/Peptidase_S8/P_proprotein/","no"
"467","Nvec_vc1.1_XM_032364373.2","IRF8","IRF/","no"
"468","Nvec_vc1.1_XM_032364561.2","HNF1A","HNF-1_N/Homeodomain/","no"
"469","Nvec_vc1.1_XM_032364682.2","GRB2","SAM_2/SH2/","no"
"470","Nvec_vc1.1_XM_032364772.2","LBP","LBP_BPI_CETP/","no"
"471","Nvec_vc1.1_XM_032364777.2","DUSP11","DSPc/","no"
"472","Nvec_vc1.1_XM_032364820.2","APAF1","CARD/CARD/NB-ARC/APAF1_C/WD40/WD40/WD40/WD40/WD40/WD40/WD40/WD40/","no"
"473","Nvec_vc1.1_XM_032364881.2","MOB3B","Mob1_phocein/","no"
"474","Nvec_vc1.1_XM_032364921.2","AGTRAP","AGTRAP/","no"
"475","Nvec_vc1.1_XM_032365155.2","CHRNA3","Neur_chan_LBD/Neur_chan_memb/","no"
"476","Nvec_vc1.1_XM_032365212.2","ARX","Homeodomain/","no"
"477","Nvec_vc1.1_XM_032365230.2","GCKR","","no"
