"","gene_name","protein","domain","conserved"
"478","Nvec_vc1.1_XM_032365236.2","","DUF3990/","no"
"479","Nvec_vc1.1_XM_032365240.2","","DUF3990/","no"
"480","Nvec_vc1.1_XM_032365352.2","FGD6","RhoGEF/PH/FYVE/PH/","no"
"481","Nvec_vc1.1_XM_032365542.2","PTPN12","Y_phosphatase/","no"
"482","Nvec_vc1.1_XM_032365713.2","","Lipase_GDSL_2/","no"
"483","Nvec_vc1.1_XM_032365773.2","","MAJIN/","no"
"484","Nvec_vc1.1_XM_032365810.2","HHIPL2","Folate_rec/GSDH/ShK/ShK/","no"
"485","Nvec_vc1.1_XM_032365829.2","GPR137B","","no"
"486","Nvec_vc1.1_XM_032365879.2","POSTN","Fasciclin/Fasciclin/Fasciclin/Fasciclin/","no"
"487","Nvec_vc1.1_XM_032365883.2","MMP25","PG_binding_1/Peptidase_M10/Hemopexin/Hemopexin/Hemopexin/","no"
"488","Nvec_vc1.1_XM_032365930.2","STARD9","START/START/","no"
"489","Nvec_vc1.1_XM_032365966.2","","","no"
"490","Nvec_vc1.1_XM_032366184.2","SH3BP2","PH/","no"
"491","Nvec_vc1.1_XM_032366225.2","KLF13","zf-C2H2/zf-C2H2/zf-C2H2/","no"
"492","Nvec_vc1.1_XM_032366268.2","MYD88","Death/TIR_2/","no"
"493","Nvec_vc1.1_XM_032366489.2","","SPARC_Ca_bdg/","no"
"494","Nvec_vc1.1_XM_032366500.2","GLIPR2","CAP/CAP/","no"
"495","Nvec_vc1.1_XM_032366593.2","","","no"
"496","Nvec_vc1.1_XM_032366602.2","ELF2","SAM_PNT/Ets/","no"
"497","Nvec_vc1.1_XM_032366639.2","PYROXD1","Pyr_redox_2/Pyr_redox_2/Rubredoxin_C/","no"
"498","Nvec_vc1.1_XM_032366710.2","MVP","Vault_2/Vault/Vault/Vault/Vault_2/Vault/Vault_4/Vault_3/MVP_shoulder/","no"
"499","Nvec_vc1.1_XM_032366717.2","RHBDF1","Rhomboid/","no"
"500","Nvec_vc1.1_XM_032366842.2","PKD1L1","PKD/PKD/PKD/REJ/GPS/PLAT/PKD_channel/","no"
"501","Nvec_vc1.1_XM_032366858.2","GRN","Granulin/Granulin/Granulin/Granulin/Granulin/Granulin/Granulin/Granulin/Granulin/Granulin/Granulin/Granulin/Granulin/Granulin/","no"
"502","Nvec_vc1.1_XM_032366874.2","MRC1","Lectin_C/Lectin_C/Lectin_C/F5_F8_type_C/Lectin_C/Laminin_G_3/Lectin_C/Gal_Lectin/Lectin_C/Lectin_C/Lectin_C/Lectin_C/Lectin_C/Lectin_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/SEA/","no"
"503","Nvec_vc1.1_XM_032366875.2","ITGB1","PSI_integrin/Integrin_beta/Integrin_B_tail/Integrin_b_cyt/","no"
"504","Nvec_vc1.1_XM_032366892.2","MFN1","Dynamin_N/","no"
"505","Nvec_vc1.1_XM_032367207.2","TLL1","Astacin/ShK/ShK/","no"
"506","Nvec_vc1.1_XM_032367257.2","TERT","Telomerase_RBD/","no"
"507","Nvec_vc1.1_XM_032367284.2","KCNN1","Ion_trans_2/","no"
"508","Nvec_vc1.1_XM_032367345.2","","","no"
"509","Nvec_vc1.1_XM_032367348.2","DLC1","RhoGAP/START/","no"
"510","Nvec_vc1.1_XM_032367361.2","KLHL8","BTB/BACK/Kelch_1/Kelch_1/Kelch_1/Kelch_1/Kelch_1/","no"
"511","Nvec_vc1.1_XM_032367395.2","SH3D19","SH3_1/SH3_1/SH3_1/SH3_1/SH3_1/","no"
"512","Nvec_vc1.1_XM_032367622.2","CTTN","HS1_rep/HS1_rep/HS1_rep/HS1_rep/HS1_rep/HS1_rep/HS1_rep/HS1_rep/SH3_1/","no"
"513","Nvec_vc1.1_XM_032367682.2","MDC1","FHA/RTT107_BRCT_5/","no"
"514","Nvec_vc1.1_XM_032367731.2","","","no"
"515","Nvec_vc1.1_XM_032368495.2","KLHL20","BTB/BACK/Kelch_1/Kelch_1/Kelch_1/Kelch_1/Kelch_1/","no"
"516","Nvec_vc1.1_XM_032369302.2","RUNX1T1","zf-MYND/","no"
"517","Nvec_vc1.1_XM_032369316.2","","Efg1/","no"
"518","Nvec_vc1.1_XM_032369438.2","KLHL12","BTB/BACK/Kelch_1/Kelch_1/Kelch_1/Kelch_1/Kelch_1/Kelch_1/","no"
"519","Nvec_vc1.1_XM_032369560.2","","","no"
"520","Nvec_vc1.1_XM_032369933.2","DIRAS1","Ras/","no"
"521","Nvec_vc1.1_XM_032370086.2","","Peptidase_A17/","no"
"522","Nvec_vc1.1_XM_032370147.2","","","no"
"523","Nvec_vc1.1_XM_032370149.2","MASP1","CUB/FXa_inhibition/CUB/Sushi/Sushi/Trypsin/","no"
"524","Nvec_vc1.1_XM_032370215.2","VCPIP1","OTU/","no"
"525","Nvec_vc1.1_XM_032370353.2","SPAG1","TPR_16/TPR_8/TPR_8/TPR_16/RPAP3_C/","no"
"526","Nvec_vc1.1_XM_032370497.2","GOLGA3","","no"
"527","Nvec_vc1.1_XM_032370693.2","","","no"
"528","Nvec_vc1.1_XM_032370735.2","","","no"
"529","Nvec_vc1.1_XM_032370760.2","LRRK2","Ank_4/Roc/COR/Pkinase/WD40_2/","no"
"530","Nvec_vc1.1_XM_032370871.2","","","no"
"531","Nvec_vc1.1_XM_032370872.2","","","no"
"532","Nvec_vc1.1_XM_032370897.2","MB21D2","Mab-21/","no"
"533","Nvec_vc1.1_XM_032371336.2","ZFP36L1","Tis11B_N/zf-CCCH/zf-CCCH/","no"
"534","Nvec_vc1.1_XM_032371512.2","GABRR1","Neur_chan_LBD/Neur_chan_memb/","no"
"535","Nvec_vc1.1_XM_032371552.2","","MMR_HSR1/","no"
"536","Nvec_vc1.1_XM_032371649.2","PCSK5","S8_pro-domain/Peptidase_S8/P_proprotein/GF_recep_IV/GF_recep_IV/","no"
"537","Nvec_vc1.1_XM_032371836.2","CBFB","CBF_beta/","no"
"538","Nvec_vc1.1_XM_032371913.2","SLC38A7","Aa_trans/","no"
"539","Nvec_vc1.1_XM_032372010.2","SH3PXD2B","PX/SH3_1/SH3_1/SH3_1/SH3_1/SH3_1/SH3_1/","no"
"540","Nvec_vc1.1_XM_032372106.2","RXFP1","fn2/CUB/fn2/Ldl_recept_a/Ldl_recept_a/LRR_8/LRR_8/7tm_1/","no"
"541","Nvec_vc1.1_XM_032372444.2","RAB11A","Pkinase/Ras/","no"
"542","Nvec_vc1.1_XM_032372463.2","CLPTM1L","CLPTM1/","no"
"543","Nvec_vc1.1_XM_032372867.2","ZNF367","zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/","no"
"544","Nvec_vc1.1_XM_032372987.2","ZNF704","DUF4772/","no"
"545","Nvec_vc1.1_XM_032373045.1","CASR","ANF_receptor/NCD3G/7tm_3/","no"
"546","Nvec_vc1.1_XM_032373119.2","MPP5","PDZ/PDZ/SH3_2/Guanylate_kin/","no"
"547","Nvec_vc1.1_XM_032373183.2","WDFY3","FYVE/FYVE/","no"
"548","Nvec_vc1.1_XM_032373192.2","","","no"
"549","Nvec_vc1.1_XM_032373331.2","ATG2B","Chorein_N/ATG_C/","no"
"550","Nvec_vc1.1_XM_032373372.2","RS1","F5_F8_type_C/","no"
"551","Nvec_vc1.1_XM_032373618.2","NKX2_2","Homeodomain/","no"
"552","Nvec_vc1.1_XM_032373809.2","ADAM9","Pep_M12B_propep/Reprolysin/Disintegrin/F5_F8_type_C/ADAM_CR/TSP_1/TSP_1/","no"
"553","Nvec_vc1.1_XM_032373866.2","SULF2","Sulfatase/","no"
"554","Nvec_vc1.1_XM_032373868.2","TBC1D2B","PH/RabGAP-TBC/","no"
"555","Nvec_vc1.1_XM_032373923.2","GLIPR2","CAP/","no"
"556","Nvec_vc1.1_XM_032374003.2","SPARC","Kazal_2/SPARC_Ca_bdg/","no"
"557","Nvec_vc1.1_XM_032374172.2","MUSK","CUB/Ig_3/Ig_3/Ig_3/Pkinase_Tyr/","no"
"558","Nvec_vc1.1_XM_032374258.2","HERC2","Ras/RCC1/RCC1/RCC1_2/RCC1_2/","no"
"559","Nvec_vc1.1_XM_032374404.2","","Lipase_3/","no"
"560","Nvec_vc1.1_XM_032374819.2","","","no"
"561","Nvec_vc1.1_XM_032374843.2","TBX1","T-box/","no"
"562","Nvec_vc1.1_XM_032374871.2","CASKIN1","Chitin_synth_2/SAM_1/SAM_1/","no"
"563","Nvec_vc1.1_XM_032375103.2","SUFU","SUFU/SUFU_C/","no"
"564","Nvec_vc1.1_XM_032375521.2","","Ank_2/","no"
"565","Nvec_vc1.1_XM_032375533.2","ADRA1A","7tm_1/","no"
"566","Nvec_vc1.1_XM_032375542.2","HMCN2","Ig_3/Ig_3/","no"
"567","Nvec_vc1.1_XM_032375635.2","OTX1","Homeodomain/","no"
"568","Nvec_vc1.1_XM_032375701.2","EFNB2","Ephrin/","no"
"569","Nvec_vc1.1_XM_032375704.2","KCNG4","Ion_trans_2/","no"
"570","Nvec_vc1.1_XM_032376044.2","ATP8A1","PhoLip_ATPase_N/Cation_ATPase/PhoLip_ATPase_C/","no"
"571","Nvec_vc1.1_XM_032376059.2","STK31","TUDOR/","no"
"572","Nvec_vc1.1_XM_032376142.2","ENPP3","Phosphodiest/Endonuclease_NS/","no"
"573","Nvec_vc1.1_XM_032376148.2","C9orf72","C9orf72-like/","no"
"574","Nvec_vc1.1_XM_032376181.2","AC023055.1","DnaJ/Jiv90/","no"
"575","Nvec_vc1.1_XM_032376191.2","","Peptidase_A17/","no"
"576","Nvec_vc1.1_XM_032376379.2","VCP","CDC48_N/CDC48_2/AAA/AAA_lid_3/AAA/AAA_lid_3/Vps4_C/","no"
"577","Nvec_vc1.1_XM_032376437.2","P4HA1","P4Ha_N/2OG-FeII_Oxy_3/","no"
"578","Nvec_vc1.1_XM_032376614.2","","Ependymin/","no"
"579","Nvec_vc1.1_XM_032376695.2","LAMC1","Laminin_N/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_B/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/","no"
"580","Nvec_vc1.1_XM_032376708.2","GOLGA1","GRIP/","no"
"581","Nvec_vc1.1_XM_032376742.2","RAC1","Ras/BTB/BTB/","no"
"582","Nvec_vc1.1_XM_032376869.2","CASP8","Neuralized/Peptidase_C14/","no"
"583","Nvec_vc1.1_XM_032376953.2","JAG1","DSL/DSL/DSL/DSL/DSL/","no"
"584","Nvec_vc1.1_XM_032377090.2","","","no"
"585","Nvec_vc1.1_XM_032377212.2","KCNJ2","IRK/IRK_C/","no"
"586","Nvec_vc1.1_XM_032377343.2","","DUF229/","no"
"587","Nvec_vc1.1_XM_032377357.1","DBF4B","zf-DBF/","no"
"588","Nvec_vc1.1_XM_032377385.2","CTSZ","Peptidase_C1/","no"
"589","Nvec_vc1.1_XM_032377472.2","TLL1","fn2/Astacin/ShK/ShK/","no"
"590","Nvec_vc1.1_XM_032378020.2","","Fuseless/","no"
"591","Nvec_vc1.1_XM_032378048.2","NR2F1","zf-C4/Hormone_recep/","no"
"592","Nvec_vc1.1_XM_032378236.2","","","no"
"593","Nvec_vc1.1_XM_032378316.2","","","no"
"594","Nvec_vc1.1_XM_032378372.2","DRD1","7tm_1/","no"
"595","Nvec_vc1.1_XM_032378450.2","SCUBE2","EGF_CA/EGF/EGF_CA/EGF_CA/FXa_inhibition/EGF_CA/","no"
"596","Nvec_vc1.1_XM_032378472.2","NEU1","BNR_2/","no"
"597","Nvec_vc1.1_XM_032378651.2","HSPG2","I-set/CUB/","no"
"598","Nvec_vc1.1_XM_032378741.2","UMOD","EGF/Zona_pellucida/","no"
"599","Nvec_vc1.1_XM_032379113.2","DNAJC21","DnaJ/","no"
"600","Nvec_vc1.1_XM_032379131.2","HPS3","HPS3_N/HPS3_Mid/HPS3_Mid/HPS3_C/","no"
"601","Nvec_vc1.1_XM_032379496.2","","","no"
"602","Nvec_vc1.1_XM_032379636.2","DOK1","PH/IRS/","no"
"603","Nvec_vc1.1_XM_032379688.2","BARHL1","Homeodomain/","no"
"604","Nvec_vc1.1_XM_032379723.2","ALX4","Homeodomain/OAR/","no"
"605","Nvec_vc1.1_XM_032379858.2","","","no"
"606","Nvec_vc1.1_XM_032379969.2","","","no"
"607","Nvec_vc1.1_XM_032380328.2","YES1","SH3_1/SH2/Pkinase_Tyr/","no"
"608","Nvec_vc1.1_XM_032380426.2","BCL2L1","Bcl-2/","no"
"609","Nvec_vc1.1_XM_032380528.2","PTPN11","SH2/SH2/Y_phosphatase/","no"
"610","Nvec_vc1.1_XM_032380896.2","HCRTR2","7tm_1/","no"
"611","Nvec_vc1.1_XM_032380975.2","ERG","SAM_PNT/Ets/","no"
"612","Nvec_vc1.1_XM_032381020.2","ZIC4","zf_ZIC/zf-C2H2/zf-C2H2/","no"
"613","Nvec_vc1.1_XM_032381070.2","ALPK1","Alpha_kinase/","no"
"614","Nvec_vc1.1_XM_032381137.2","PXK","WH2/","no"
"615","Nvec_vc1.1_XM_032381408.2","COL12A1","VWA/","no"
"616","Nvec_vc1.1_XM_032381524.2","FREM2","Cadherin_3/Cadherin_3/Cadherin_3/Cadherin_3/Cadherin_3/Cadherin_3/Cadherin_3/Cadherin_3/Cadherin_3/Cadherin_3/Cadherin_3/Calx-beta/Calx-beta/Calx-beta/Calx-beta/Calx-beta/","no"
"617","Nvec_vc1.1_XM_032381735.2","","","no"
"618","Nvec_vc1.1_XM_032381868.2","MAPK8IP1","SH3_9/PID/","no"
"619","Nvec_vc1.1_XM_032381908.2","HAND2","HLH/","no"
"620","Nvec_vc1.1_XM_032381920.2","MAT2B","RmlD_sub_bind/","no"
"621","Nvec_vc1.1_XM_032382024.2","","UPAR_LY6/","no"
"622","Nvec_vc1.1_XM_032382117.2","NPFFR2","7tm_1/","no"
"623","Nvec_vc1.1_XM_032382135.2","ZCWPW1","zf-CW/PWWP/","no"
"624","Nvec_vc1.1_XM_032382277.2","","DUF4523/","no"
"625","Nvec_vc1.1_XM_032382339.2","PIK3AP1","DBB/","no"
"626","Nvec_vc1.1_XM_032382352.2","GPR157","Dicty_CAR/","no"
"627","Nvec_vc1.1_XM_032382667.2","SLC24A2","Na_Ca_ex/Na_Ca_ex/","no"
"628","Nvec_vc1.1_XM_032382726.2","PLOD3","","no"
"629","Nvec_vc1.1_XM_032382759.2","","CD20/","no"
"630","Nvec_vc1.1_XM_032382761.2","CNTN1","fn3/","no"
"631","Nvec_vc1.1_XM_032382788.2","KLHL28","BTB/BACK/","no"
"632","Nvec_vc1.1_XM_032382934.2","MICALL1","CH/","no"
"633","Nvec_vc1.1_XM_032383120.2","","","no"
"634","Nvec_vc1.1_XM_032383280.2","SLC48A1","HRG/","no"
"635","Nvec_vc1.1_XM_032383500.2","","","no"
"636","Nvec_vc1.1_XM_032383554.2","CA1","Carb_anhydrase/","no"
"637","Nvec_vc1.1_XM_032383567.2","THBS1","Sushi/TSP_3/TSP_3/TSP_3/TSP_3/TSP_3/TSP_3/TSP_3/TSP_C/MAM/Laminin_G_3/","no"
"638","Nvec_vc1.1_XM_032383622.2","GRASP","PH/PDZ_6/","no"
"639","Nvec_vc1.1_XM_032383667.2","CHN1","SH2/C1_1/RhoGAP/","no"
"640","Nvec_vc1.1_XM_032383688.1","","","no"
"641","Nvec_vc1.1_XM_032383753.2","TMEFF2","Kazal_1/Kazal_1/Kazal_1/Kazal_1/Kazal_2/Kazal_2/Kazal_2/Kazal_2/","no"
"642","Nvec_vc1.1_XM_032383755.2","FST","Kazal_1/Kazal_2/Kazal_2/","no"
"643","Nvec_vc1.1_XM_032384057.2","","","no"
"644","Nvec_vc1.1_XM_032384172.2","ZNF711","zf-C2H2_6/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/","no"
"645","Nvec_vc1.1_XM_032384248.2","WDR6","WD40/WD40/","no"
"646","Nvec_vc1.1_XM_032384278.2","","DED/","no"
"647","Nvec_vc1.1_XM_032384295.2","SCD5","FA_desaturase/","no"
"648","Nvec_vc1.1_XM_032384511.2","","","no"
"649","Nvec_vc1.1_XM_032384571.2","RNF216","","no"
"650","Nvec_vc1.1_XM_032384692.2","BOLL","RRM_1/","no"
"651","Nvec_vc1.1_XM_032384789.2","MYRF","NDT80_PhoG/Peptidase_S74/MRF_C1/MRF_C2/","no"
"652","Nvec_vc1.1_XM_032384818.2","FGFR2","I-set/Ig_3/","no"
"653","Nvec_vc1.1_XM_032384853.2","F2","Sushi/EGF_3/Trypsin/","no"
"654","Nvec_vc1.1_XM_032384878.2","","GFO_IDH_MocA/GFO_IDH_MocA_C/","no"
"655","Nvec_vc1.1_XM_032384966.2","GRM4","ANF_receptor/ANF_receptor/ANF_receptor/","no"
"656","Nvec_vc1.1_XM_032385020.2","COLGALT2","Glyco_tranf_2_4/Glyco_transf_25/","no"
"657","Nvec_vc1.1_XM_032385118.2","HMCN1","I-set/I-set/Ig_3/Ig_3/fn3/fn3/","no"
"658","Nvec_vc1.1_XM_032385246.1","C7orf57","","no"
"659","Nvec_vc1.1_XM_032385536.2","CDC27","ANAPC3/TPR_8/TPR_1/TPR_8/","no"
"660","Nvec_vc1.1_XM_032385773.2","NAA80","Acetyltransf_1/","no"
"661","Nvec_vc1.1_XM_032385951.2","NYNRIN","Integrase_H2C2/rve/","no"
"662","Nvec_vc1.1_XM_032386038.2","SYNRG","","no"
"663","Nvec_vc1.1_XM_032386058.2","","ShK/ShK/MAM/","no"
"664","Nvec_vc1.1_XM_032386195.2","","","no"
"665","Nvec_vc1.1_XM_032386277.2","MOSPD2","CRAL_TRIO/Motile_Sperm/","no"
"666","Nvec_vc1.1_XM_032386292.2","TLL1","CUB/CUB/Ldl_recept_a/Ldl_recept_a/FXa_inhibition/EGF_CA/FXa_inhibition/FXa_inhibition/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/Trypsin/","no"
"667","Nvec_vc1.1_XM_032386377.2","HPS4","Intu_longin_1/","no"
"668","Nvec_vc1.1_XM_032386835.2","TEX2","MMM1/","no"
"669","Nvec_vc1.1_XM_032386924.2","IQCE","IQ/","no"
"670","Nvec_vc1.1_XM_032386927.2","P3H2","2OG-FeII_Oxy_3/","no"
"671","Nvec_vc1.1_XM_032387186.2","SNAI1","zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/","no"
"672","Nvec_vc1.1_XM_032387219.2","HRH2","7tm_1/","no"
"673","Nvec_vc1.1_XM_032387290.2","VWA5A","VIT/VWA_3/","no"
"674","Nvec_vc1.1_XM_032387315.2","ETV7","SAM_PNT/","no"
"675","Nvec_vc1.1_XM_032387395.2","LAMP2","Lamp/","no"
"676","Nvec_vc1.1_XM_032387399.2","","","no"
"677","Nvec_vc1.1_XM_048719344.1","TMEM220","TMEM220/","no"
"678","Nvec_vc1.1_XM_048719697.1","MAP3K2","DED/Death/Pkinase/","no"
"679","Nvec_vc1.1_XM_048719709.1","MFSD11","UNC-93/","no"
"680","Nvec_vc1.1_XM_048719811.1","CARD11","CARD/","no"
"681","Nvec_vc1.1_XM_048720000.1","PKDREJ","REJ/GPS/PLAT/PKD_channel/","no"
"682","Nvec_vc1.1_XM_048720207.1","ADRB2","7tm_1/","no"
"683","Nvec_vc1.1_XM_048720229.1","","","no"
"684","Nvec_vc1.1_XM_048720334.1","ZNFX1","AAA_11/AAA_12/PARP/PARP/","no"
"685","Nvec_vc1.1_XM_048720337.1","TNKS","PARP/PARP/","no"
"686","Nvec_vc1.1_XM_048720390.1","SKAP2","PH/SH3_9/","no"
"687","Nvec_vc1.1_XM_048720504.1","COL15A1","fn3/fn3/Collagen/Collagen/Collagen/Endostatin/","no"
"688","Nvec_vc1.1_XM_048720590.1","PIK3C2B","PI3K_rbd/PI3K_C2/PI3Ka/PI3_PI4_kinase/PX/C2/","no"
"689","Nvec_vc1.1_XM_048720817.1","CTRB2","Astacin/ShK/ShK/ShK/Trypsin/F5_F8_type_C/ShK/F5_F8_type_C/","no"
"690","Nvec_vc1.1_XM_048720827.1","","DUF1759/Peptidase_A17/Integrase_H2C2/","no"
"691","Nvec_vc1.1_XM_048720901.1","","TMEM151/","no"
"692","Nvec_vc1.1_XM_048720903.1","","","no"
"693","Nvec_vc1.1_XM_048720914.1","RSPRY1","SPRY/zf-C3HC4_3/","no"
"694","Nvec_vc1.1_XM_048720984.1","MFHAS1","LRR_8/Roc/","no"
"695","Nvec_vc1.1_XM_048721092.1","TENT4B","NTP_transf_2/PAP_assoc/","no"
"696","Nvec_vc1.1_XM_048721430.1","MYO10","SH3_19/Myosin_head/PH/PH/MyTH4/FERM_M/","no"
"697","Nvec_vc1.1_XM_048721470.1","ZSWIM8","","no"
"698","Nvec_vc1.1_XM_048721478.1","ZSWIM8","","no"
